Month,Year,Region,Population,Croup,Scarlet Fever,Measles,Whooping Cough,Pneumonia,"Diarrheal Diseases, Under 5 Years",Cerebro-Spinal Fever,Influenza,Puerperal Septicemia,Cancer,Violence,Smallpox
January,1902,Indiana (statewide),2516462,7,23,2,18,427,20,16,64,12,83,117,5
January,1902,Northern counties,839835,1,6,1,3,111,9,3,11,6,26,43,1
January,1902,Central counties,1024791,3,16,1,3,185,9,5,24,3,38,45,0
January,1902,Southern counties,651836,3,1,0,12,131,2,8,29,3,19,29,4
January,1902,Urban,857840,3,4,1,7,146,9,2,13,5,39,50,1
January,1902,Rural,1658622,4,19,1,11,281,11,14,51,7,44,67,4
January,1902,"Cities, class 1",228171,1,2,0,1,32,1,0,4,2,11,8,0
January,1902,"Cities, class 2",116787,0,0,0,2,19,1,0,0,1,10,5,0
January,1902,"Cities, class 3",218623,1,2,1,1,33,5,2,3,0,11,25,0
January,1902,"Cities, class 4",161751,0,0,0,3,39,1,0,4,2,2,9,0
January,1902,"Cities, class 5",131508,1,0,0,0,23,1,0,2,0,5,3,1
February,1902,Indiana (statewide),2516462,5,19,6,12,512,13,21,84,17,92,119,2
February,1902,Northern counties,839835,3,8,2,1,138,6,10,22,6,26,30,1
February,1902,Central counties,1024791,2,8,2,4,222,4,11,43,5,48,51,1
February,1902,Southern counties,651836,0,3,2,7,152,3,0,19,6,18,38,0
February,1902,Urban,857840,2,8,2,3,170,5,5,31,4,35,56,1
February,1902,Rural,1658622,3,11,4,9,342,8,16,53,13,57,63,1
February,1902,"Cities, class 1",228171,0,3,0,0,50,0,1,6,0,13,9,0
February,1902,"Cities, class 2",116787,0,1,0,1,22,1,0,5,0,6,7,0
February,1902,"Cities, class 3",218623,1,3,2,0,38,2,1,6,2,7,21,1
February,1902,"Cities, class 4",161751,0,1,0,2,39,1,3,10,0,4,9,0
February,1902,"Cities, class 5",131508,1,0,0,0,21,1,0,4,2,5,10,0
March,1902,Indiana (statewide),2516462,4,18,22,16,470,9,21,59,21,82,127,2
March,1902,Northern counties,839835,1,6,2,6,134,5,9,20,7,33,51,0
March,1902,Central counties,1024791,3,12,15,2,202,1,9,26,10,29,53,2
March,1902,Southern counties,651836,0,0,5,8,134,3,3,13,4,20,23,0
March,1902,Urban,857840,3,9,6,4,172,4,10,19,10,35,69,1
March,1902,Rural,1658622,1,9,16,12,298,5,11,40,11,47,58,1
March,1902,"Cities, class 1",228171,0,3,0,0,35,1,2,4,2,5,16,0
March,1902,"Cities, class 2",116787,0,2,1,1,33,1,3,2,4,8,14,0
March,1902,"Cities, class 3",218623,3,3,1,1,51,0,3,5,3,10,16,0
March,1902,"Cities, class 4",161751,0,1,2,2,18,0,2,4,0,10,15,1
March,1902,"Cities, class 5",131508,0,0,2,0,35,2,0,4,1,2,8,0
April,1902,Indiana (statewide),2516462,4,12,12,20,352,22,30,37,14,82,118,6
April,1902,Northern counties,839835,2,5,3,5,98,8,5,16,1,30,36,0
April,1902,Central counties,1024791,2,4,8,5,159,8,15,12,8,33,52,3
April,1902,Southern counties,651836,0,3,1,10,95,6,10,9,5,19,30,3
April,1902,Urban,857840,1,4,5,11,147,14,13,14,7,37,54,2
April,1902,Rural,1658622,3,8,7,9,205,8,17,23,7,45,64,4
April,1902,"Cities, class 1",228171,1,0,0,2,44,5,3,5,1,10,12,1
April,1902,"Cities, class 2",116787,0,0,0,2,18,1,1,2,2,7,8,0
April,1902,"Cities, class 3",218623,0,1,1,1,39,4,5,3,3,8,13,1
April,1902,"Cities, class 4",161751,0,3,3,6,26,1,2,1,0,6,10,0
April,1902,"Cities, class 5",131508,0,0,1,0,20,3,2,3,1,6,11,0
May,1902,Indiana (statewide),2516462,4,5,19,14,192,30,21,14,16,104,140,1
May,1902,Northern counties,839835,0,4,5,6,68,7,5,3,8,29,41,0
May,1902,Central counties,1024791,4,1,13,4,73,9,11,6,6,51,61,0
May,1902,Southern counties,651836,0,0,1,4,51,14,5,5,2,24,38,1
May,1902,Urban,857840,2,5,8,4,92,12,8,7,6,51,62,0
May,1902,Rural,1658622,2,0,11,10,100,18,13,7,10,53,78,1
May,1902,"Cities, class 1",228171,1,0,0,1,16,6,0,0,0,14,13,0
May,1902,"Cities, class 2",116787,0,1,2,3,18,1,1,1,0,3,12,0
May,1902,"Cities, class 3",218623,1,3,4,0,19,2,1,2,3,13,21,0
May,1902,"Cities, class 4",161751,0,0,2,0,24,2,3,3,2,13,7,0
May,1902,"Cities, class 5",131508,0,1,0,0,15,1,3,1,1,8,9,0
June,1902,Indiana (statewide),2516462,3,3,9,13,83,98,12,5,2,93,158,2
June,1902,Northern counties,839835,2,0,3,3,32,14,1,3,1,35,46,0
June,1902,Central counties,1024791,1,3,4,4,30,41,6,1,1,44,75,2
June,1902,Southern counties,651836,0,0,2,6,21,43,5,1,0,14,37,0
June,1902,Urban,857840,2,2,3,6,43,55,7,2,0,45,71,0
June,1902,Rural,1658622,1,1,6,7,40,43,5,3,2,48,87,2
June,1902,"Cities, class 1",228171,1,0,0,1,11,26,2,1,0,11,18,0
June,1902,"Cities, class 2",116787,0,0,0,2,10,9,1,0,0,11,13,0
June,1902,"Cities, class 3",218623,0,2,1,2,10,11,2,0,0,11,21,0
June,1902,"Cities, class 4",161751,1,0,0,1,8,7,0,0,0,6,11,0
June,1902,"Cities, class 5",131508,0,0,2,0,4,2,2,1,0,6,8,0
July,1902,Indiana (statewide),2516462,0,6,6,15,60,433,15,7,6,125,142,15
July,1902,Northern counties,839835,0,4,4,5,19,91,3,2,1,31,45,1
July,1902,Central counties,1024791,0,0,2,5,28,207,5,4,2,56,61,12
July,1902,Southern counties,651836,0,2,0,5,13,135,7,1,3,38,36,2
July,1902,Urban,857840,0,5,4,6,26,178,4,4,2,59,59,1
July,1902,Rural,1658622,0,1,2,9,34,255,11,3,4,66,83,14
July,1902,"Cities, class 1",228171,0,0,0,2,4,50,0,1,0,14,22,0
July,1902,"Cities, class 2",116787,0,2,1,0,3,20,0,0,0,7,7,0
July,1902,"Cities, class 3",218623,0,1,2,2,8,41,3,0,1,15,17,1
July,1902,"Cities, class 4",161751,0,1,0,1,6,35,1,3,1,14,6,0
July,1902,"Cities, class 5",131508,0,1,1,1,5,32,0,0,0,9,7,0
August,1902,Indiana (statewide),2516462,0,7,5,20,69,550,25,2,5,104,129,2
August,1902,Northern counties,839835,0,3,1,4,23,209,4,1,4,38,41,0
August,1902,Central counties,1024791,0,4,4,8,37,221,12,0,0,43,62,2
August,1902,Southern counties,651836,0,0,0,8,9,120,9,1,1,23,26,0
August,1902,Urban,857840,0,4,2,9,39,174,11,1,4,46,61,0
August,1902,Rural,1658622,0,3,3,11,30,376,14,1,1,58,68,2
August,1902,"Cities, class 1",228171,0,0,0,2,6,20,3,0,0,15,17,0
August,1902,"Cities, class 2",116787,0,1,1,0,7,42,1,0,0,4,11,0
August,1902,"Cities, class 3",218623,0,0,0,3,15,40,3,0,1,14,22,0
August,1902,"Cities, class 4",161751,0,1,1,1,6,33,1,1,1,7,7,0
August,1902,"Cities, class 5",131508,0,2,0,3,5,39,3,0,2,6,4,0
September,1902,Indiana (statewide),2516462,3,7,0,16,112,322,24,6,17,114,105,3
September,1902,Northern counties,839835,0,2,0,3,32,124,7,3,12,40,36,2
September,1902,Central counties,1024791,3,4,0,7,54,100,11,2,3,48,50,1
September,1902,Southern counties,651836,0,1,0,6,26,98,6,1,2,26,19,0
September,1902,Urban,857840,2,4,0,5,56,121,6,2,11,49,50,3
September,1902,Rural,1658622,1,3,0,11,56,201,18,4,6,65,55,0
September,1902,"Cities, class 1",228171,1,0,0,1,18,25,1,0,0,10,13,1
September,1902,"Cities, class 2",117787,0,0,0,2,6,19,2,0,2,7,5,0
September,1902,"Cities, class 3",218623,0,0,0,0,14,29,3,1,4,21,18,0
September,1902,"Cities, class 4",161751,0,3,0,2,9,29,0,1,4,8,8,1
September,1902,"Cities, class 5",131508,1,1,0,0,9,19,0,0,1,3,6,1
October,1902,Indiana (statewide),2516462,4,20,0,4,157,122,18,16,4,95,146,12
October,1902,Northern counties,839835,0,7,0,1,43,37,4,4,0,35,42,9
October,1902,Central counties,1024791,3,6,0,0,74,41,8,3,1,37,68,3
October,1902,Southern counties,651836,1,7,0,3,40,44,6,9,3,23,36,0
October,1902,Urban,857840,4,9,0,0,80,51,5,4,2,44,78,11
October,1902,Rural,1658622,0,11,0,4,77,71,13,12,2,51,68,1
October,1902,"Cities, class 1",228171,1,1,0,0,21,10,1,0,1,14,22,0
October,1902,"Cities, class 2",117787,0,3,0,0,9,10,3,1,0,8,13,2
October,1902,"Cities, class 3",218623,1,0,0,0,21,12,1,0,1,7,16,0
October,1902,"Cities, class 4",161751,1,0,0,0,15,14,0,1,0,9,17,8
October,1902,"Cities, class 5",131508,1,5,0,0,14,5,0,2,0,6,10,1
November,1902,Indiana (statewide),2516462,4,24,0,12,181,51,15,7,10,94,126,2
November,1902,Northern counties,839835,0,9,0,5,51,13,3,1,1,27,35,1
November,1902,Central counties,1024791,1,8,0,5,90,18,6,6,7,41,70,1
November,1902,Southern counties,651836,3,7,0,2,40,20,6,0,2,26,21,0
November,1902,Urban,857840,1,9,0,5,105,22,6,2,7,52,73,2
November,1902,Rural,1658622,3,15,0,7,76,29,9,5,3,42,53,0
November,1902,"Cities, class 1",228171,0,0,0,2,28,7,2,0,2,11,28,0
November,1902,"Cities, class 2",117787,0,0,0,0,13,3,0,0,0,8,14,0
November,1902,"Cities, class 3",218623,0,0,0,0,17,2,2,0,0,15,14,0
November,1902,"Cities, class 4",161751,0,3,0,2,27,8,1,2,2,4,8,2
November,1902,"Cities, class 5",131508,1,6,0,1,20,2,1,0,3,14,9,0
December,1902,Indiana (statewide),2516462,9,11,1,18,267,23,14,19,8,96,120,17
December,1902,Northern counties,839835,0,3,1,5,77,11,8,5,1,36,33,2
December,1902,Central counties,1024791,3,5,0,12,100,6,2,5,2,38,58,15
December,1902,Southern counties,651836,6,3,0,1,90,6,4,9,5,22,29,0
December,1902,Urban,857840,1,4,0,6,97,8,9,1,1,45,47,16
December,1902,Rural,1658622,8,7,1,12,170,15,5,18,7,51,73,1
December,1902,"Cities, class 1",228171,0,0,0,2,24,1,1,0,1,12,14,15
December,1902,"Cities, class 2",117787,0,1,0,0,13,3,0,0,0,5,7,0
December,1902,"Cities, class 3",218623,0,2,0,2,22,2,5,0,0,8,13,0
December,1902,"Cities, class 4",161751,1,1,0,0,17,1,3,0,0,12,11,0
December,1902,"Cities, class 5",131508,0,0,0,2,21,1,0,1,0,8,2,1
January,1903,Indiana (statewide),2516462,5,23,0,19,410,11,33,39,12,88,126,50
January,1903,Northern counties,839835,1,6,0,5,126,4,17,18,5,34,46,1
January,1903,Central counties,1024791,0,5,0,6,170,5,7,16,6,36,53,46
January,1903,Southern counties,651836,4,12,0,8,114,2,9,5,1,18,27,3
January,1903,Urban,857840,1,6,0,6,160,1,6,10,3,36,63,48
January,1903,Rural,1658622,4,17,0,13,250,10,27,29,9,52,63,2
January,1903,"Cities, class 1",228171,0,2,0,0,49,0,0,1,1,10,11,36
January,1903,"Cities, class 2",117787,0,0,0,1,19,0,2,1,2,2,11,0
January,1903,"Cities, class 3",218623,0,0,0,4,43,1,0,4,0,8,17,1
January,1903,"Cities, class 4",161751,0,4,0,0,30,0,2,2,0,8,16,1
January,1903,"Cities, class 5",131508,1,0,0,1,19,0,2,2,0,8,8,10
February,1903,Indiana (statewide),2516462,1,14,5,12,399,23,22,56,12,92,80,50
February,1903,Northern counties,839835,0,5,5,2,126,11,7,14,7,28,23,4
February,1903,Central counties,1024791,0,8,0,9,167,3,7,24,2,43,46,43
February,1903,Southern counties,651836,1,1,0,1,106,9,8,18,3,21,11,3
February,1903,Urban,857840,0,5,2,5,156,10,8,17,5,44,40,43
February,1903,Rural,1658622,1,9,3,7,243,13,14,39,7,48,40,7
February,1903,"Cities, class 1",228171,0,2,0,3,38,1,1,2,1,7,11,39
February,1903,"Cities, class 2",117787,0,1,0,0,20,2,0,2,0,10,8,0
February,1903,"Cities, class 3",218623,0,0,0,1,43,2,5,5,2,14,12,2
February,1903,"Cities, class 4",161751,0,2,2,0,30,4,1,4,1,4,4,1
February,1903,"Cities, class 5",131508,0,0,0,1,25,1,1,4,1,9,5,1
March,1903,Indiana (statewide),2516462,3,11,7,24,402,21,18,88,11,92,120,28
March,1903,Northern counties,839835,0,2,6,8,144,7,5,26,1,28,41,4
March,1903,Central counties,1024791,2,5,1,10,172,5,10,42,8,47,46,22
March,1903,Southern counties,651836,1,4,0,6,86,9,3,20,2,17,33,2
March,1903,Urban,857840,2,2,3,9,186,9,5,37,5,45,67,22
March,1903,Rural,1658622,1,9,4,15,216,12,13,51,6,47,53,6
March,1903,"Cities, class 1",228171,1,1,1,2,52,1,1,9,1,12,17,17
March,1903,"Cities, class 2",117787,0,0,1,0,27,0,1,5,0,5,6,0
March,1903,"Cities, class 3",218623,0,1,0,2,49,3,1,8,1,11,18,2
March,1903,"Cities, class 4",161751,1,0,0,3,29,2,2,8,2,12,12,3
March,1903,"Cities, class 5",131508,0,0,1,2,29,3,0,7,1,5,14,0
April,1903,Indiana (statewide),2516462,4,8,13,23,317,16,22,65,16,94,130,21
April,1903,Northern counties,839835,3,4,11,11,120,8,5,19,7,29,38,0
April,1903,Central counties,1024791,1,3,2,8,122,2,9,29,5,39,58,13
April,1903,Southern counties,651836,0,1,0,4,75,6,8,17,4,26,34,8
April,1903,Urban,857840,2,4,5,12,126,10,7,21,11,44,57,7
April,1903,Rural,1658622,2,4,8,11,191,6,15,44,5,50,73,14
April,1903,"Cities, class 1",228171,0,1,0,3,23,0,2,4,2,13,15,5
April,1903,"Cities, class 2",117787,0,0,2,1,23,2,2,3,3,9,11,0
April,1903,"Cities, class 3",218623,0,0,2,3,38,3,1,5,4,13,11,0
April,1903,"Cities, class 4",161751,1,1,1,2,26,2,2,6,2,5,11,1
April,1903,"Cities, class 5",131508,1,2,0,3,16,3,0,3,0,4,9,1
May,1903,Indiana (statewide),2516462,1,5,18,18,209,25,30,36,15,80,140,10
May,1903,Northern counties,839835,1,3,15,9,74,9,7,11,4,28,42,1
May,1903,Central counties,1024791,0,0,2,6,85,9,18,16,7,35,57,5
May,1903,Southern counties,651836,0,2,1,3,50,7,5,9,4,17,41,4
May,1903,Urban,857840,1,4,12,7,89,12,12,11,10,37,62,6
May,1903,Rural,1658622,0,1,6,11,120,13,18,25,5,43,78,4
May,1903,"Cities, class 1",228171,0,1,0,2,16,2,5,0,4,11,17,2
May,1903,"Cities, class 2",117787,1,1,3,2,11,1,0,2,2,5,10,1
May,1903,"Cities, class 3",218623,0,1,7,0,28,5,2,4,4,12,14,0
May,1903,"Cities, class 4",161751,0,1,1,0,19,3,3,3,0,5,13,1
May,1903,"Cities, class 5",131508,0,0,1,3,15,1,2,2,0,4,8,2
June,1903,Indiana (statewide),2516462,0,7,9,24,124,75,24,11,8,96,133,4
June,1903,Northern counties,839835,0,4,5,11,51,19,7,4,1,31,51,0
June,1903,Central counties,1024791,0,2,2,9,52,23,9,5,6,47,51,1
June,1903,Southern counties,651836,0,1,2,4,21,33,8,2,1,18,31,3
June,1903,Urban,857840,0,3,2,12,63,41,9,4,3,39,58,2
June,1903,Rural,1658622,0,4,7,12,61,34,15,7,5,57,75,2
June,1903,"Cities, class 1",228171,0,0,1,3,15,17,3,0,1,11,14,0
June,1903,"Cities, class 2",117787,0,0,0,2,12,6,2,2,0,1,13,0
June,1903,"Cities, class 3",218623,0,1,1,1,14,8,3,1,0,10,18,0
June,1903,"Cities, class 4",161751,0,1,0,5,15,8,0,0,2,9,6,1
June,1903,"Cities, class 5",131508,0,1,0,1,7,2,1,1,0,8,7,1
July,1903,Indiana (statewide),2516462,2,12,6,14,77,313,30,11,15,108,199,4
July,1903,Northern counties,839835,1,5,2,3,29,63,5,5,6,41,48,0
July,1903,Central counties,1024791,0,4,2,9,33,144,16,4,7,51,78,1
July,1903,Southern counties,651836,1,3,2,2,15,106,9,2,2,16,73,3
July,1903,Urban,857840,1,7,3,7,42,150,14,4,8,49,91,4
July,1903,Rural,1658622,1,5,3,7,35,163,16,7,7,59,108,0
July,1903,"Cities, class 1",228171,0,2,1,4,16,55,4,2,2,16,38,1
July,1903,"Cities, class 2",117787,0,2,0,1,8,29,1,2,0,6,9,0
July,1903,"Cities, class 3",218623,1,1,0,0,12,34,3,0,5,10,18,0
July,1903,"Cities, class 4",161751,0,1,2,2,5,15,4,0,1,12,18,3
July,1903,"Cities, class 5",131508,0,1,0,0,1,17,2,0,0,5,8,0
August,1903,Indiana (statewide),2516462,1,8,3,10,79,451,37,10,9,124,165,12
August,1903,Northern counties,839835,0,3,3,5,22,176,12,5,6,41,63,1
August,1903,Central counties,1024791,1,1,0,2,40,190,18,5,3,50,58,2
August,1903,Southern counties,651836,0,4,0,3,17,85,7,0,0,33,44,9
August,1903,Urban,857840,0,2,1,6,37,186,17,3,6,47,77,10
August,1903,Rural,1658622,1,6,2,4,42,265,20,7,3,77,88,2
August,1903,"Cities, class 1",228171,0,0,0,0,16,39,2,0,1,12,26,0
August,1903,"Cities, class 2",117787,0,0,0,2,4,28,5,0,2,7,14,0
August,1903,"Cities, class 3",218623,0,1,1,1,12,52,3,1,2,12,19,1
August,1903,"Cities, class 4",161751,0,0,0,1,4,39,4,0,1,9,14,8
August,1903,"Cities, class 5",131508,0,1,0,2,1,28,3,2,0,7,4,1
September,1903,Indiana (statewide),2516462,3,15,6,5,110,265,32,3,12,92,184,2
September,1903,Northern counties,839835,0,5,2,3,32,117,10,3,4,26,59,0
September,1903,Central counties,1024791,1,6,4,1,58,105,12,0,2,44,84,0
September,1903,Southern counties,651836,2,4,0,1,20,43,10,0,6,22,41,2
September,1903,Urban,857840,2,5,0,3,51,101,18,1,7,39,97,1
September,1903,Rural,1658622,1,10,6,2,59,164,14,2,5,53,87,1
September,1903,"Cities, class 1",228171,0,1,0,0,22,19,4,0,1,12,26,0
September,1903,"Cities, class 2",117787,0,3,0,0,8,14,3,0,1,3,11,0
September,1903,"Cities, class 3",218623,1,0,0,1,10,28,5,1,0,8,28,0
September,1903,"Cities, class 4",161751,0,0,0,1,4,16,4,0,3,8,14,1
September,1903,"Cities, class 5",131508,1,1,0,1,7,24,2,0,2,8,18,0
October,1903,Indiana (statewide),2516462,6,12,5,8,132,135,25,8,10,105,146,1
October,1903,Northern counties,839835,3,2,2,1,44,52,13,0,1,34,46,0
October,1903,Central counties,1024791,2,4,2,5,65,46,9,7,3,41,68,0
October,1903,Southern counties,651836,1,6,1,2,23,37,3,1,6,30,32,1
October,1903,Urban,857840,2,7,0,2,68,60,15,5,2,47,78,0
October,1903,Rural,1658622,4,5,5,6,64,75,10,3,8,58,68,1
October,1903,"Cities, class 1",228171,0,1,0,1,18,14,0,1,0,11,27,0
October,1903,"Cities, class 2",117787,0,2,0,0,9,7,4,0,0,9,11,0
October,1903,"Cities, class 3",218623,1,0,0,0,21,15,5,1,1,12,21,0
October,1903,"Cities, class 4",161751,0,0,0,1,10,19,6,3,1,9,9,0
October,1903,"Cities, class 5",131508,1,4,0,0,10,5,0,0,0,6,10,0
November,1903,Indiana (statewide),2516462,4,18,6,6,241,35,20,11,11,94,163,1
November,1903,Northern counties,839835,1,11,2,3,79,7,10,4,5,23,57,0
November,1903,Central counties,1024791,0,3,3,1,102,15,6,1,4,52,67,1
November,1903,Southern counties,651836,3,4,1,2,60,13,4,6,2,19,39,0
November,1903,Urban,857840,0,10,3,0,126,13,7,7,6,38,68,0
November,1903,Rural,1658622,4,8,3,6,115,22,13,4,5,56,95,1
November,1903,"Cities, class 1",228171,0,1,1,0,33,6,1,0,3,10,15,0
November,1903,"Cities, class 2",117787,0,0,0,0,17,2,2,0,1,9,6,0
November,1903,"Cities, class 3",218623,0,0,0,0,37,3,2,1,1,9,18,0
November,1903,"Cities, class 4",161751,0,2,0,0,24,1,1,1,0,5,16,0
November,1903,"Cities, class 5",131508,0,7,2,0,15,1,1,5,1,5,13,0
December,1903,Indiana (statewide),2516462,4,34,8,3,392,23,34,35,10,91,153,2
December,1903,Northern counties,839835,2,13,0,1,123,9,14,14,7,33,51,0
December,1903,Central counties,1024791,1,13,2,2,169,9,10,10,0,36,60,1
December,1903,Southern counties,651836,1,8,6,0,100,5,10,11,3,22,42,1
December,1903,Urban,857840,0,11,3,0,200,7,15,19,3,38,68,1
December,1903,Rural,1658622,4,23,5,3,192,16,19,16,7,53,85,1
December,1903,"Cities, class 1",228171,0,3,2,0,59,1,1,6,1,10,21,0
