Month,Year,Region,Population,Croup,Scarlet Fever,Measles,Whooping Cough,Pneumonia,"Diarrheal Diseases, Under 5 Years",Cerebro-Spinal Fever,Influenza,Puerperal Septicemia,Cancer,Violence,Smallpox
December,1903,"Cities, class 2",117787,0,3,0,0,33,2,0,0,1,9,13,1
December,1903,"Cities, class 3",218623,0,2,0,0,58,2,8,9,1,6,20,0
December,1903,"Cities, class 4",161751,0,1,0,0,28,2,5,2,0,5,9,0
December,1903,"Cities, class 5",131508,0,2,1,0,22,0,1,2,0,8,5,0
January,1904,Indiana (statewide),2516462,5,25,38,7,540,23,41,50,15,103,132,8
January,1904,Northern counties,839835,2,15,6,1,161,6,13,17,5,42,36,1
January,1904,Central counties,1024791,0,5,18,4,250,13,20,20,7,42,70,4
January,1904,Southern counties,651836,3,5,14,2,129,4,8,13,3,19,26,3
January,1904,Urban,857840,0,10,9,1,216,12,20,15,8,33,65,3
January,1904,Rural,1658622,5,15,29,6,324,11,21,35,7,70,67,5
January,1904,"Cities, class 1",228171,0,0,6,1,69,4,7,3,2,12,15,0
January,1904,"Cities, class 2",117787,0,2,0,0,26,1,1,1,0,8,11,3
January,1904,"Cities, class 3",218623,0,4,2,0,51,6,5,6,4,8,20,0
January,1904,"Cities, class 4",161751,0,2,0,0,38,0,4,4,2,3,9,0
January,1904,"Cities, class 5",131508,0,2,1,0,32,1,3,1,0,2,10,0
February,1904,Indiana (statewide),2516462,3,23,38,4,711,31,41,116,25,78,142,5
February,1904,Northern counties,839835,2,11,5,1,214,11,6,32,13,23,59,1
February,1904,Central counties,1024791,1,7,19,2,267,10,19,43,10,35,63,3
February,1904,Southern counties,651836,0,5,14,1,230,10,16,41,2,20,20,1
February,1904,Urban,863340,1,9,11,0,286,20,19,26,9,39,80,2
February,1904,Rural,1653122,2,14,27,4,425,11,22,90,16,39,62,3
February,1904,"Cities, class 1",228171,0,3,2,0,82,3,2,5,1,10,20,0
February,1904,"Cities, class 2",117787,0,1,1,0,38,2,1,2,2,1,17,0
February,1904,"Cities, class 3",218623,1,2,4,0,63,2,3,8,1,15,18,0
February,1904,"Cities, class 4",167251,0,1,2,0,56,10,4,6,3,5,16,2
February,1904,"Cities, class 5",131508,0,2,2,0,47,3,9,5,2,8,9,0
March,1904,Indiana (statewide),2516462,2,32,46,11,758,38,67,153,14,99,141,3
March,1904,Northern counties,839835,0,18,12,0,199,14,14,51,5,36,46,0
March,1904,Central counties,1024791,1,9,20,3,334,17,38,75,6,42,67,2
March,1904,Southern counties,651836,1,5,14,8,225,7,15,27,3,21,28,1
March,1904,Urban,863340,1,19,7,3,296,20,29,54,6,46,63,2
March,1904,Rural,1653122,1,13,39,8,462,18,38,99,8,53,78,1
March,1904,"Cities, class 1",228171,1,1,1,0,79,2,4,7,2,13,22,0
March,1904,"Cities, class 2",117787,0,5,1,0,43,1,5,7,1,4,7,0
March,1904,"Cities, class 3",218623,0,3,3,1,81,4,4,11,0,13,12,1
March,1904,"Cities, class 4",167251,0,6,1,1,54,5,8,14,2,10,12,1
March,1904,"Cities, class 5",131508,0,4,1,1,39,8,8,15,1,6,10,0
April,1904,Indiana (statewide),2656404,3,21,40,14,557,23,41,72,24,89,134,6
April,1904,Northern counties,889376,0,11,5,5,164,7,10,19,11,35,47,1
April,1904,Central counties,1093418,2,5,17,5,222,5,20,29,5,34,52,2
April,1904,Southern counties,673610,1,5,18,4,171,11,11,24,8,20,35,3
April,1904,Urban,918283,1,8,14,3,236,10,17,23,6,45,60,3
April,1904,Rural,1738121,2,13,26,11,321,13,24,49,18,44,74,3
April,1904,"Cities, class 1",252515,1,0,2,1,55,1,4,4,0,15,18,0
April,1904,"Cities, class 2",126969,0,1,4,1,36,1,4,1,0,7,8,3
April,1904,"Cities, class 3",235662,0,5,2,0,58,3,6,4,1,14,15,0
April,1904,"Cities, class 4",174500,0,1,5,0,55,3,1,8,2,6,13,0
April,1904,"Cities, class 5",128637,0,1,1,1,32,2,2,6,3,3,6,0
May,1904,Indiana (statewide),2656404,4,14,34,5,319,31,34,17,17,96,150,6
May,1904,Northern counties,889376,2,5,11,2,97,13,13,6,9,22,30,1
May,1904,Central counties,1093418,1,3,9,2,141,11,10,7,6,42,79,1
May,1904,Southern counties,673610,1,6,14,1,81,7,11,4,2,32,41,4
May,1904,Urban,918283,1,6,8,2,147,14,10,7,7,44,72,3
May,1904,Rural,1738121,3,8,26,3,172,17,24,10,10,52,78,3
May,1904,"Cities, class 1",252515,0,1,0,0,42,2,5,2,0,11,15,0
May,1904,"Cities, class 2",126969,0,0,0,1,22,2,1,1,1,5,11,0
May,1904,"Cities, class 3",235662,0,1,2,1,29,5,1,1,3,12,19,0
May,1904,"Cities, class 4",174500,1,2,2,0,23,3,2,2,3,10,16,3
May,1904,"Cities, class 5",128637,0,2,4,0,31,2,1,1,0,6,11,0
June,1904,Indiana (statewide),2656404,1,9,10,6,106,53,14,10,11,71,125,3
June,1904,Northern counties,889376,0,4,1,2,25,19,3,2,2,26,32,0
June,1904,Central counties,1093418,0,4,4,1,44,15,4,8,4,34,55,0
June,1904,Southern counties,673610,1,1,5,3,37,19,7,0,5,11,38,3
June,1904,Urban,922372,0,7,5,2,39,35,5,2,2,30,61,3
June,1904,Rural,1734032,1,2,5,4,67,18,9,8,9,41,64,0
June,1904,"Cities, class 1",252515,0,0,0,1,11,6,2,0,0,13,17,0
June,1904,"Cities, class 2",126969,0,2,1,1,4,10,1,0,0,4,9,0
June,1904,"Cities, class 3",235662,0,3,0,0,6,9,1,1,2,6,18,0
June,1904,"Cities, class 4",182000,0,1,2,0,12,8,1,0,0,3,12,3
June,1904,"Cities, class 5",125226,0,1,2,0,6,2,0,1,0,4,5,0
July,1904,Indiana (statewide),2656404,2,5,4,6,85,296,29,5,10,116,189,5
July,1904,Northern counties,889376,1,0,1,3,27,39,5,2,5,35,63,2
July,1904,Central counties,1093418,1,1,2,2,32,114,16,2,3,46,82,0
July,1904,Southern counties,673610,0,4,1,1,26,143,8,1,2,35,44,3
July,1904,Urban,922372,1,1,2,4,39,147,15,1,4,56,95,2
July,1904,Rural,1734032,1,4,2,2,46,149,14,4,6,60,94,3
July,1904,"Cities, class 1",252515,0,0,0,0,17,53,3,0,0,15,29,0
July,1904,"Cities, class 2",126969,0,0,0,1,5,23,5,0,0,6,16,0
July,1904,"Cities, class 3",235662,0,0,0,1,11,31,3,0,3,15,21,0
July,1904,"Cities, class 4",182000,1,1,1,2,5,27,3,0,1,11,18,2
July,1904,"Cities, class 5",125226,0,0,1,0,1,13,1,1,0,9,11,0
August,1904,Indiana (statewide),2656404,1,6,4,10,61,473,34,4,13,103,175,3
August,1904,Northern counties,889376,0,1,3,2,20,123,8,0,6,40,56,2
August,1904,Central counties,1093418,0,2,0,1,25,189,13,3,4,41,77,0
August,1904,Southern counties,673610,1,3,1,7,16,161,13,1,3,22,42,1
August,1904,Urban,922372,0,1,2,4,17,229,17,1,1,34,91,2
August,1904,Rural,1734032,1,5,2,6,44,244,17,3,12,69,84,1
August,1904,"Cities, class 1",252515,0,0,0,2,6,43,6,0,1,10,24,0
August,1904,"Cities, class 2",126969,0,0,0,0,3,25,5,0,0,10,10,0
August,1904,"Cities, class 3",235662,0,0,1,2,3,70,1,0,0,7,22,0
August,1904,"Cities, class 4",182000,0,0,0,0,4,55,2,0,0,7,24,2
August,1904,"Cities, class 5",125226,0,1,1,0,1,36,3,1,0,0,11,0
September,1904,Indiana (statewide),2656404,0,6,2,7,73,319,34,1,13,115,146,12
September,1904,Northern counties,889376,0,2,1,0,30,115,20,0,2,44,51,0
September,1904,Central counties,1093418,0,0,0,3,28,112,9,1,6,55,69,12
September,1904,Southern counties,673610,0,4,1,4,15,92,5,0,5,16,26,0
September,1904,Urban,922372,0,2,1,5,37,122,10,0,4,52,85,10
September,1904,Rural,1734032,0,4,1,2,36,197,24,1,9,63,61,2
September,1904,"Cities, class 1",252515,0,0,0,2,12,16,0,0,1,11,23,0
September,1904,"Cities, class 2",126969,0,0,0,0,5,23,0,0,1,7,14,10
September,1904,"Cities, class 3",235662,0,2,0,1,10,35,3,0,0,14,25,0
September,1904,"Cities, class 4",182000,0,0,0,2,9,33,4,0,1,8,9,0
September,1904,"Cities, class 5",125226,0,0,1,0,1,15,3,0,1,12,14,0
October,1904,Indiana (statewide),2656404,0,11,2,16,113,204,23,4,6,103,148,18
October,1904,Northern counties,889376,0,4,1,6,36,67,9,1,3,39,52,1
October,1904,Central counties,1093418,0,2,1,5,36,77,8,2,1,37,57,10
October,1904,Southern counties,673610,0,5,0,5,41,60,6,1,2,27,39,7
October,1904,Urban,922372,0,3,1,6,46,75,7,1,4,51,72,10
October,1904,Rural,1734032,0,8,1,10,67,129,16,3,2,52,76,8
October,1904,"Cities, class 1",252515,0,0,0,0,18,14,0,1,1,10,13,0
October,1904,"Cities, class 2",126969,0,0,0,1,5,9,2,0,1,13,10,7
October,1904,"Cities, class 3",235662,0,2,1,2,5,25,1,0,2,7,20,0
October,1904,"Cities, class 4",182000,0,1,0,2,11,16,4,0,0,11,24,3
October,1904,"Cities, class 5",125226,0,0,0,1,7,11,0,0,0,10,5,0
November,1904,Indiana (statewide),2656404,2,17,0,7,229,44,22,16,8,103,163,12
November,1904,Northern counties,889376,0,5,0,2,67,16,4,3,2,37,52,0
November,1904,Central counties,1093418,2,3,0,2,88,16,10,4,3,39,78,4
November,1904,Southern counties,673610,0,9,0,3,74,12,8,9,3,27,33,8
November,1904,Urban,922372,0,4,0,1,80,10,10,5,2,51,68,6
November,1904,Rural,1734032,2,13,0,6,149,34,12,11,6,52,95,6
November,1904,"Cities, class 1",252515,0,0,0,0,28,1,1,0,0,13,15,0
November,1904,"Cities, class 2",126969,0,0,0,1,10,2,1,1,1,5,14,4
November,1904,"Cities, class 3",235662,0,2,0,0,19,1,4,1,0,18,16,0
November,1904,"Cities, class 4",182000,0,2,0,0,13,4,4,1,0,8,19,0
November,1904,"Cities, class 5",125226,0,0,0,0,10,2,0,1,1,7,4,2
December,1904,Indiana (statewide),2656404,6,22,0,10,351,28,30,27,10,121,163,8
December,1904,Northern counties,889376,1,11,0,5,80,14,6,7,6,46,57,0
December,1904,Central counties,1093418,2,3,0,1,170,8,16,15,1,49,65,5
December,1904,Southern counties,673610,3,8,0,4,101,6,8,5,3,26,41,3
December,1904,Urban,922372,0,3,0,5,150,16,18,10,4,49,65,5
December,1904,Rural,1734032,6,19,0,5,201,12,12,17,6,72,98,3
December,1904,"Cities, class 1",252515,0,0,0,0,52,1,3,4,0,9,20,0
December,1904,"Cities, class 2",126969,0,1,0,4,14,6,3,2,2,8,11,2
December,1904,"Cities, class 3",235662,0,1,0,0,34,2,8,1,1,17,14,0
December,1904,"Cities, class 4",182000,0,1,0,1,31,7,3,2,1,7,11,0
December,1904,"Cities, class 5",125226,0,0,0,0,19,0,1,1,0,8,9,3
January,1905,Indiana (statewide),2648549,5,17,0,13,558,29,28,114,19,99,129,7
January,1905,Northern counties,887832,2,1,0,3,137,11,13,39,3,41,35,1
January,1905,Central counties,1087620,2,8,0,4,256,12,11,45,12,39,61,0
January,1905,Southern counties,673097,1,8,0,6,165,6,4,30,4,19,33,6
January,1905,Urban,968204,2,2,0,2,215,11,10,41,7,49,64,1
January,1905,Rural,1686345,3,15,0,11,343,18,18,73,12,50,65,6
January,1905,"Cities, class 1",259221,0,0,0,0,63,0,4,8,3,11,11,0
January,1905,"Cities, class 2",129930,1,0,0,1,32,7,0,3,0,7,14,0
January,1905,"Cities, class 3",252343,0,0,0,1,61,1,3,16,1,11,21,0
January,1905,"Cities, class 4",196779,1,2,0,0,35,0,3,9,1,10,11,0
January,1905,"Cities, class 5",129931,0,0,0,0,24,3,0,5,2,10,7,1
February,1905,Indiana (statewide),2648549,5,11,2,11,738,13,40,229,7,101,122,8
February,1905,Northern counties,887832,2,6,1,5,200,4,15,52,2,36,42,1
February,1905,Central counties,1087620,2,1,0,2,296,5,16,84,1,50,50,3
February,1905,Southern counties,673097,1,4,1,4,242,4,9,93,4,15,30,4
February,1905,Urban,968204,1,2,0,4,255,4,15,61,3,30,62,2
February,1905,Rural,1686345,4,9,2,7,483,9,25,168,4,71,60,6
February,1905,"Cities, class 1",259221,0,0,0,0,64,1,3,9,0,6,14,1
February,1905,"Cities, class 2",129930,0,1,0,1,45,0,2,3,0,8,14,0
February,1905,"Cities, class 3",252343,1,0,0,2,59,2,6,26,1,5,19,0
February,1905,"Cities, class 4",196779,0,0,0,1,49,0,2,17,1,5,8,1
February,1905,"Cities, class 5",129931,0,1,0,0,38,1,2,6,1,6,7,0
March,1905,Indiana (statewide),2648549,5,16,0,15,584,21,45,145,12,107,161,1
March,1905,Northern counties,887832,2,4,0,6,214,4,12,37,3,48,50,0
March,1905,Central counties,1087620,2,9,0,4,212,8,14,62,1,38,66,0
March,1905,Southern counties,673097,1,3,0,5,158,9,19,46,8,21,45,1
March,1905,Urban,968204,2,2,0,5,255,6,26,57,5,48,86,0
March,1905,Rural,1686345,3,14,0,10,329,15,19,88,7,59,75,1
March,1905,"Cities, class 1",259221,0,1,0,0,45,0,4,10,0,2,19,0
March,1905,"Cities, class 2",129930,0,0,0,2,74,1,6,15,1,12,26,0
March,1905,"Cities, class 3",252343,1,0,0,2,47,4,9,11,0,12,16,0
March,1905,"Cities, class 4",196779,0,0,0,1,51,1,2,8,3,12,16,0
March,1905,"Cities, class 5",129931,1,1,0,0,38,0,5,13,1,10,9,0
April,1905,Indiana (statewide),2648549,2,23,3,14,223,18,46,35,15,86,132,4
April,1905,Northern counties,887832,1,5,2,5,65,5,16,11,6,35,39,0
April,1905,Central counties,1087620,0,8,1,4,94,7,15,14,4,37,59,2
April,1905,Southern counties,673097,1,10,0,5,64,6,15,10,5,16,34,2
April,1905,Urban,977802,2,6,1,6,103,9,29,14,5,44,75,2
April,1905,Rural,1670747,0,17,2,8,120,9,17,21,10,42,57,2
April,1905,"Cities, class 1",260046,0,2,0,1,31,2,10,3,1,10,23,1
April,1905,"Cities, class 2",133029,0,0,0,2,15,1,7,3,0,10,14,0
April,1905,"Cities, class 3",258017,1,2,0,0,23,1,6,2,1,11,21,1
April,1905,"Cities, class 4",196779,1,2,0,3,21,4,6,2,2,6,11,0
April,1905,"Cities, class 5",129931,0,0,1,0,13,0,0,4,1,7,6,0
May,1905,Indiana (statewide),2648549,2,11,0,19,170,28,44,16,18,122,140,2
May,1905,Northern counties,887832,1,3,0,4,55,9,16,2,3,57,51,0
May,1905,Central counties,1087620,0,3,0,10,74,9,13,9,8,38,51,0
May,1905,Southern counties,673097,1,5,0,5,41,10,15,5,7,27,38,2
May,1905,Urban,977812,0,3,0,12,80,15,21,8,8,62,60,0
May,1905,Rural,1670737,2,8,0,7,90,13,23,8,10,60,80,2
May,1905,"Cities, class 1",260046,0,1,0,2,29,6,5,2,4,12,18,0
May,1905,"Cities, class 2",159349,0,0,0,2,14,3,4,1,0,7,13,0
May,1905,"Cities, class 3",231707,0,0,0,5,21,1,3,4,1,21,14,0
May,1905,"Cities, class 4",196779,0,1,0,3,9,3,6,1,1,8,9,0
May,1905,"Cities, class 5",129931,0,1,0,0,7,2,3,0,2,14,6,0
June,1905,Indiana (statewide),2648549,2,4,1,9,89,107,25,7,7,120,160,4
June,1905,Northern counties,887832,1,2,0,4,32,14,6,2,3,44,65,4
June,1905,Central counties,1087620,1,1,1,4,39,36,13,4,2,47,64,0
June,1905,Southern counties,673097,0,1,0,1,18,57,6,1,2,29,31,0
June,1905,Urban,977802,1,3,0,6,39,50,12,4,3,62,67,4
June,1905,Rural,1670747,1,1,1,3,50,57,13,3,4,58,93,0
June,1905,"Cities, class 1",260046,0,0,0,1,16,14,3,1,1,13,9,0
June,1905,"Cities, class 2",159349,1,0,0,2,7,8,0,0,0,12,15,4
June,1905,"Cities, class 3",231707,0,1,0,1,10,9,3,2,1,15,22,0
June,1905,"Cities, class 4",196779,0,0,0,2,3,15,4,0,1,11,11,0
June,1905,"Cities, class 5",129931,0,2,0,0,3,4,2,1,0,11,10,0
July,1905,Indiana (statewide),2648549,1,8,0,23,63,361,32,6,9,110,174,3
July,1905,Northern counties,887832,0,2,0,6,26,71,11,1,3,40,61,2
July,1905,Central counties,1087620,1,2,0,11,22,166,18,3,2,47,75,0
July,1905,Southern counties,673097,0,4,0,6,15,124,3,2,4,23,38,1
July,1905,Urban,977812,1,5,0,11,31,161,15,2,4,40,100,2
July,1905,Rural,1670737,0,3,0,12,32,200,17,4,5,70,74,1
July,1905,"Cities, class 1",260046,0,0,0,2,8,53,4,1,1,13,21,0
July,1905,"Cities, class 2",159349,0,2,0,2,6,22,4,0,2,10,24,2
July,1905,"Cities, class 3",231707,1,1,0,2,12,35,1,1,0,10,24,0
July,1905,"Cities, class 4",196779,0,1,0,4,1,33,4,0,1,2,19,0
July,1905,"Cities, class 5",129931,0,1,0,1,4,18,2,0,0,5,12,0
August,1905,Indiana (statewide),2648549,0,6,1,15,61,478,56,1,8,126,190,0
August,1905,Northern counties,887832,0,2,1,3,20,168,18,0,3,46,74,0
August,1905,Central counties,1087620,0,3,0,9,26,204,18,1,4,52,73,0
August,1905,Southern counties,673097,0,1,0,3,15,106,20,0,1,28,43,0
August,1905,Urban,977812,0,4,0,8,39,189,15,1,4,51,92,0
August,1905,Rural,1670737,0,2,1,7,22,289,41,0,4,75,98,0
August,1905,"Cities, class 1",260046,0,2,0,1,11,25,4,0,1,16,20,0
August,1905,"Cities, class 2",159349,0,1,0,2,6,42,3,0,3,10,12,0
August,1905,"Cities, class 3",231707,0,0,0,2,10,55,4,0,0,10,34,0
August,1905,"Cities, class 4",196779,0,0,0,2,11,48,1,1,0,9,18,0
August,1905,"Cities, class 5",129931,0,1,0,1,1,19,3,0,0,6,8,0
October,1905,Indiana (statewide),2648549,3,5,0,14,138,167,29,4,9,100,155,0
September,1905,Indiana (statewide),,,,,,,,,,,,,
September,1905,Northern counties,,,,,,,,,,,,,
September,1905,Central counties,,,,,,,,,,,,,
September,1905,Southern counties,,,,,,,,,,,,,
September,1905,Urban,,,,,,,,,,,,,
September,1905,Rural,,,,,,,,,,,,,
September,1905,"Cities, class 1",,,,,,,,,,,,,
September,1905,"Cities, class 2",,,,,,,,,,,,,
September,1905,"Cities, class 3",,,,,,,,,,,,,
September,1905,"Cities, class 4",,,,,,,,,,,,,
September,1905,"Cities, class 5",,,,,,,,,,,,,
October,1905,Northern counties,887832,2,2,0,3,30,85,8,0,3,34,53,0
October,1905,Central counties,1087620,0,2,0,1,64,42,11,2,2,45,62,0
October,1905,Southern counties,673097,1,1,0,5,44,40,10,2,4,21,40,0
October,1905,Urban,977812,3,4,0,5,71,64,14,3,2,45,75,0
October,1905,Rural,1670737,0,1,0,9,67,103,15,1,7,55,80,0
October,1905,"Cities, class 1",260046,0,2,0,1,19,9,3,1,0,13,20,0
October,1905,"Cities, class 2",159349,0,0,0,0,13,12,2,0,1,6,14,0
October,1905,"Cities, class 3",231707,1,1,0,2,13,12,1,1,1,9,20,0
October,1905,"Cities, class 4",196779,2,0,0,1,15,23,7,1,0,9,13,0
October,1905,"Cities, class 5",129931,0,1,0,1,11,8,1,0,0,8,8,0
November,1905,Indiana (statewide),2648549,9,11,1,10,219,42,32,13,10,120,159,0
November,1905,Northern counties,887832,4,3,0,1,57,15,8,2,3,43,52,0
November,1905,Central counties,1087620,3,5,1,6,89,8,14,7,6,45,66,0
November,1905,Southern counties,673097,2,3,0,3,73,19,10,4,1,32,41,0
November,1905,Urban,977812,3,4,1,5,100,18,12,0,5,55,76,0
November,1905,Rural,1670737,6,7,0,5,119,24,20,13,5,65,83,0
November,1905,"Cities, class 1",260046,1,0,1,0,38,6,6,0,1,18,20,0
November,1905,"Cities, class 2",159349,0,1,0,1,14,4,2,0,0,7,15,0
November,1905,"Cities, class 3",231707,1,1,0,0,20,2,1,0,2,16,14,0
November,1905,"Cities, class 4",196779,0,1,0,1,19,5,1,0,2,7,18,0
November,1905,"Cities, class 5",129931,1,1,0,3,9,1,2,0,0,7,9,0
December,1905,Indiana (statewide),2648549,13,7,0,9,347,21,40,19,15,90,137,1
December,1905,Northern counties,887832,5,3,0,1,101,4,9,7,4,32,50,1
December,1905,Central counties,1087620,2,2,0,7,148,6,18,10,8,31,57,0
December,1905,Southern counties,673097,6,2,0,1,98,11,13,2,3,27,30,0
December,1905,Urban,977812,3,5,0,5,156,4,19,6,6,52,69,1
December,1905,Rural,1670737,10,2,0,4,191,17,21,13,9,38,68,0
December,1905,"Cities, class 1",260046,0,2,0,1,41,1,10,3,0,13,21,0
December,1905,"Cities, class 2",159349,0,0,0,4,33,2,3,1,2,5,13,1
December,1905,"Cities, class 3",231707,1,1,0,0,39,1,2,1,2,13,16,0
