Month,Year,Region,Population,Croup,Scarlet Fever,Measles,Whooping Cough,Pneumonia,"Diarrheal Diseases, Under 5 Years",Cerebro-Spinal Fever,Influenza,Puerperal Septicemia,Cancer,Violence,Smallpox
December,1905,"Cities, class 4",196779,2,2,0,0,27,0,1,1,1,10,14,0
December,1905,"Cities, class 5",129931,0,0,0,0,16,0,3,0,1,11,5,0
January,1906,Indiana (statewide),2648549,7,8,3,14,415,21,38,45,11,113,122,0
January,1906,Northern counties,887832,4,5,1,3,108,9,9,10,4,39,36,0
January,1906,Central counties,1087620,0,1,2,8,186,11,19,19,3,50,58,0
January,1906,Southern counties,673097,3,2,0,3,121,1,10,16,4,24,28,0
January,1906,Urban,977812,0,2,1,3,180,19,14,17,4,53,70,0
January,1906,Rural,1670737,7,6,2,11,235,2,24,28,7,60,52,0
January,1906,"Cities, class 1",260046,0,1,1,1,59,4,4,3,2,16,20,0
January,1906,"Cities, class 2",159349,0,0,0,0,31,2,2,1,0,6,12,0
January,1906,"Cities, class 3",231707,0,1,0,1,43,2,4,5,2,13,14,0
January,1906,"Cities, class 4",196779,0,0,0,1,35,6,2,6,0,8,20,0
January,1906,"Cities, class 5",129931,0,0,0,0,12,5,2,2,0,10,4,0
February,1906,Indiana (statewide),2648549,2,8,3,12,403,22,40,45,13,95,109,0
February,1906,Northern counties,887832,0,3,3,4,119,12,13,8,4,34,35,0
February,1906,Central counties,1087620,1,4,0,5,165,7,14,20,3,46,56,0
February,1906,Southern counties,673097,1,1,0,3,119,3,13,17,6,15,18,0
February,1906,Urban,977812,0,6,3,5,177,9,17,14,5,43,59,0
February,1906,Rural,1670737,2,2,0,7,226,13,23,31,8,52,50,0
February,1906,"Cities, class 1",260046,0,1,0,0,51,0,2,4,2,12,16,0
February,1906,"Cities, class 2",159349,0,2,1,2,25,2,3,0,0,4,14,0
February,1906,"Cities, class 3",231707,0,2,0,0,37,6,6,2,2,13,7,0
February,1906,"Cities, class 4",196779,0,1,2,3,44,1,4,3,1,11,17,0
February,1906,"Cities, class 5",129931,0,0,0,0,20,0,2,5,0,3,5,0
March,1906,Indiana (statewide),2648549,1,12,0,27,469,25,29,46,4,114,112,0
March,1906,Northern counties,887832,0,8,0,5,137,9,14,12,1,38,34,0
March,1906,Central counties,1087620,0,4,0,12,215,9,10,18,0,48,54,0
March,1906,Southern counties,673097,1,0,0,10,117,7,5,16,3,28,24,0
March,1906,Urban,977812,1,6,0,12,199,14,16,15,1,56,65,0
March,1906,Rural,1670737,0,6,0,15,270,11,13,31,3,58,47,0
March,1906,"Cities, class 1",260046,1,0,0,8,66,5,1,3,1,16,16,0
March,1906,"Cities, class 2",159349,0,1,0,2,43,2,4,1,0,8,16,0
March,1906,"Cities, class 3",231707,0,3,0,0,42,1,0,6,0,14,10,0
March,1906,"Cities, class 4",196779,0,2,0,1,29,4,10,4,0,9,18,0
March,1906,"Cities, class 5",129931,0,0,0,1,19,2,1,1,0,9,5,0
April,1906,Indiana (statewide),2648549,1,8,3,27,386,27,42,28,8,125,124,0
April,1906,Northern counties,887832,0,1,2,5,123,9,15,9,2,42,32,0
April,1906,Central counties,1087620,0,3,1,13,176,9,14,11,4,56,73,0
April,1906,Southern counties,673097,1,4,0,9,87,9,13,8,2,27,19,0
April,1906,Urban,977812,0,4,1,13,169,11,13,13,2,58,67,0
April,1906,Rural,1670737,1,4,2,14,217,16,29,15,6,67,57,0
April,1906,"Cities, class 1",260046,0,2,0,7,52,4,2,4,1,13,18,0
April,1906,"Cities, class 2",159349,0,0,0,0,38,4,4,1,0,10,14,0
April,1906,"Cities, class 3",231707,0,1,0,2,32,2,2,2,1,15,10,0
April,1906,"Cities, class 4",196779,0,0,0,2,24,0,2,6,0,10,13,0
April,1906,"Cities, class 5",129931,0,1,1,2,23,1,3,0,0,10,12,0
May,1906,Indiana (statewide),2648549,0,4,6,35,213,38,40,14,6,128,152,0
May,1906,Northern counties,887832,0,1,3,8,78,16,16,2,2,34,61,0
May,1906,Central counties,1087620,0,0,3,18,95,10,18,7,2,69,57,0
May,1906,Southern counties,673097,0,3,0,9,40,12,6,5,2,25,34,0
May,1906,Urban,977812,0,0,4,15,119,21,24,1,4,55,78,0
May,1906,Rural,1670737,0,4,2,20,94,17,16,13,2,74,74,0
May,1906,"Cities, class 1",260046,0,0,0,7,33,3,7,0,1,19,18,0
May,1906,"Cities, class 2",159349,0,0,0,2,36,5,4,0,1,12,15,0
May,1906,"Cities, class 3",231707,0,0,1,2,19,4,6,0,1,9,23,0
May,1906,"Cities, class 4",196779,0,0,3,4,22,8,6,0,1,12,13,0
May,1906,"Cities, class 5",129931,0,0,0,0,9,1,1,1,0,3,9,0
June,1906,Indiana (statewide),2648549,0,12,4,19,111,68,43,3,10,95,164,0
June,1906,Northern counties,887832,0,5,3,4,45,18,15,1,3,23,59,0
June,1906,Central counties,1087620,0,4,1,10,53,20,16,1,5,46,65,0
June,1906,Southern counties,673097,0,3,0,5,13,30,12,1,2,26,40,0
June,1906,Urban,977812,0,4,3,9,63,40,15,2,6,44,79,0
June,1906,Rural,1670737,0,8,1,10,48,28,28,1,4,51,85,0
June,1906,"Cities, class 1",260046,0,1,0,3,17,15,2,1,1,8,26,0
June,1906,"Cities, class 2",159349,0,2,0,3,16,5,4,0,2,11,17,0
June,1906,"Cities, class 3",231707,0,1,1,2,15,8,4,0,1,9,15,0
June,1906,"Cities, class 4",196779,0,0,2,1,13,7,5,1,1,12,16,0
June,1906,"Cities, class 5",129931,0,0,0,0,2,5,0,0,1,4,5,0
July,1906,Indiana (statewide),2648549,1,7,0,17,85,306,39,3,9,109,208,1
July,1906,Northern counties,887832,0,0,0,4,31,47,12,0,1,39,64,0
July,1906,Central counties,1087620,1,6,0,7,33,137,21,2,2,41,84,0
July,1906,Southern counties,673097,0,1,0,6,21,122,6,1,6,29,60,1
July,1906,Urban,982266,1,2,0,10,42,164,26,1,3,55,96,0
July,1906,Rural,1666283,0,5,0,7,43,142,13,2,6,54,112,1
July,1906,"Cities, class 1",266929,1,1,0,2,19,63,8,1,1,13,19,0
July,1906,"Cities, class 2",155297,0,0,0,3,6,26,3,0,0,12,16,0
July,1906,"Cities, class 3",241848,0,0,0,0,4,25,6,0,1,13,34,0
July,1906,"Cities, class 4",188261,0,0,0,2,12,34,7,0,1,11,11,0
July,1906,"Cities, class 5",129931,0,1,0,3,1,16,2,0,0,6,16,0
August,1906,Indiana (statewide),2648549,1,5,1,8,79,459,40,2,8,123,194,0
August,1906,Northern counties,887832,1,1,1,0,23,161,5,0,1,46,70,0
August,1906,Central counties,1087620,0,1,0,6,36,181,16,2,7,54,86,0
August,1906,Southern counties,673097,0,3,0,2,20,117,19,0,0,23,38,0
August,1906,Urban,982266,0,3,1,4,40,211,19,2,5,51,110,0
August,1906,Rural,1666283,1,2,0,4,39,248,21,0,3,72,84,0
August,1906,"Cities, class 1",266929,0,0,0,2,14,45,3,1,2,11,33,0
August,1906,"Cities, class 2",155297,0,1,0,0,10,46,2,0,0,12,24,0
August,1906,"Cities, class 3",241848,0,0,0,1,7,47,5,1,1,9,24,0
August,1906,"Cities, class 4",188261,0,2,1,0,8,48,6,0,1,14,21,0
August,1906,"Cities, class 5",129931,0,0,0,1,1,25,3,0,1,5,8,0
September,1906,Indiana (statewide),2648549,4,5,0,5,93,426,50,2,6,95,196,2
September,1906,Northern counties,887832,1,2,0,3,29,140,13,0,2,33,59,0
September,1906,Central counties,1087620,2,1,0,1,46,174,22,2,3,38,104,0
September,1906,Southern counties,673097,1,2,0,1,18,112,15,0,1,24,33,2
September,1906,Urban,982266,1,1,0,3,57,173,20,0,4,46,115,0
September,1906,Rural,1666283,3,4,0,2,36,253,30,2,2,49,81,2
September,1906,"Cities, class 1",266929,0,1,0,0,18,47,2,0,1,7,37,0
September,1906,"Cities, class 2",155297,1,0,0,0,12,25,2,0,1,6,27,0
September,1906,"Cities, class 3",241848,0,0,0,2,16,30,6,0,2,17,21,0
September,1906,"Cities, class 4",188261,0,0,0,1,7,45,10,0,0,10,14,0
September,1906,"Cities, class 5",129931,0,0,0,0,4,26,0,0,0,6,16,0
October,1906,Indiana (statewide),2648549,5,9,0,4,176,200,31,7,8,114,179,3
October,1906,Northern counties,887832,1,0,0,1,46,77,8,3,2,38,57,0
October,1906,Central counties,1087620,1,7,0,1,71,60,11,1,5,46,83,0
October,1906,Southern counties,673097,3,2,0,2,59,63,12,3,1,30,39,3
October,1906,Urban,982266,3,3,0,2,93,83,14,3,6,58,96,3
October,1906,Rural,1666283,2,6,0,2,83,117,17,4,2,56,83,0
October,1906,"Cities, class 1",266929,1,1,0,0,35,14,4,0,2,16,24,0
October,1906,"Cities, class 2",155297,0,0,0,0,7,16,2,0,0,8,20,0
October,1906,"Cities, class 3",241848,2,0,0,2,25,25,3,2,3,15,28,0
October,1906,"Cities, class 4",188261,0,2,0,0,17,14,2,1,1,14,14,3
October,1906,"Cities, class 5",129931,0,0,0,0,9,14,3,0,0,5,10,0
November,1906,Indiana (statewide),2648549,2,14,1,6,302,61,23,8,6,91,184,0
November,1906,Northern counties,887832,1,3,0,3,96,22,10,1,1,29,70,0
November,1906,Central counties,1087620,1,5,1,1,108,23,5,3,1,47,73,0
November,1906,Southern counties,673097,0,6,0,2,98,16,8,4,4,15,41,0
November,1906,Urban,982266,0,5,1,6,132,33,13,3,2,45,89,0
November,1906,Rural,1666283,2,9,0,0,170,28,10,5,4,46,95,0
November,1906,"Cities, class 1",266929,0,1,0,0,40,7,4,1,1,11,22,0
November,1906,"Cities, class 2",155297,0,0,0,2,15,6,0,1,0,12,19,0
November,1906,"Cities, class 3",241848,0,0,1,1,32,6,4,1,1,10,22,0
November,1906,"Cities, class 4",188261,0,4,0,3,25,9,3,0,0,9,13,0
November,1906,"Cities, class 5",129931,0,0,0,0,20,5,2,0,0,3,13,0
December,1906,Indiana (statewide),2648549,7,5,2,10,408,31,17,18,12,111,185,1
December,1906,Northern counties,887832,3,1,0,2,130,12,3,9,4,38,53,0
December,1906,Central counties,1087620,1,2,2,2,163,7,6,7,5,51,94,1
December,1906,Southern counties,673097,3,2,0,6,115,12,8,2,3,22,38,0
December,1906,Urban,982266,3,4,2,2,153,13,9,4,5,48,86,1
December,1906,Rural,1666283,4,1,0,8,255,18,8,14,7,63,99,0
December,1906,"Cities, class 1",266929,0,2,0,0,44,3,2,1,2,15,25,1
December,1906,"Cities, class 2",155297,0,0,0,1,30,3,1,1,2,11,26,0
December,1906,"Cities, class 3",241848,2,0,1,1,34,3,5,2,1,8,20,0
December,1906,"Cities, class 4",188261,1,1,0,0,24,3,0,0,0,10,12,0
December,1906,"Cities, class 5",129931,0,1,1,0,21,1,1,0,0,4,3,0
January,1907,Indiana (statewide),2648549,4,6,5,7,427,31,20,62,19,114,140,3
January,1907,Northern counties,887832,4,4,3,3,137,11,4,17,1,41,38,1
January,1907,Central counties,1087620,0,2,1,2,203,11,10,34,13,47,85,2
January,1907,Southern counties,673097,0,0,1,2,87,9,6,11,5,26,17,0
January,1907,Urban,982266,2,4,4,3,201,17,10,25,11,62,73,3
January,1907,Rural,1666283,2,2,1,4,226,14,10,37,8,52,67,0
January,1907,"Cities, class 1",266929,0,0,0,1,65,2,2,7,7,18,22,2
January,1907,"Cities, class 2",155297,1,2,1,0,31,2,5,3,0,11,19,0
January,1907,"Cities, class 3",241848,0,1,0,1,52,6,1,4,0,20,17,1
January,1907,"Cities, class 4",188261,0,1,0,1,32,3,2,4,2,3,8,0
January,1907,"Cities, class 5",129931,1,0,3,0,21,4,0,7,2,10,7,0
February,1907,Indiana (statewide),2648549,1,6,11,6,664,17,20,124,11,95,131,1
February,1907,Northern counties,887832,0,1,1,0,190,10,6,36,6,40,39,1
February,1907,Central counties,1087620,1,4,10,5,304,4,6,53,3,34,61,0
February,1907,Southern counties,673097,0,1,0,1,170,3,8,35,2,21,31,0
February,1907,Urban,982266,0,1,5,1,284,9,7,41,6,42,71,0
February,1907,Rural,1666283,1,5,6,5,380,8,13,83,5,53,60,1
February,1907,"Cities, class 1",266929,0,1,3,0,86,1,2,10,3,13,16,0
February,1907,"Cities, class 2",155297,0,0,1,0,47,1,0,3,1,9,14,0
February,1907,"Cities, class 3",241848,0,0,0,1,62,1,4,15,1,8,20,0
February,1907,"Cities, class 4",188261,0,0,0,0,62,5,1,8,0,7,20,0
February,1907,"Cities, class 5",129931,0,0,1,0,27,1,0,5,1,5,1,0
March,1907,Indiana (statewide),2698559,3,18,15,10,575,28,39,204,17,120,166,0
March,1907,Northern counties,899960,1,4,2,3,181,11,9,75,4,43,47,0
March,1907,Central counties,1122950,1,13,10,3,239,12,17,68,7,51,85,0
March,1907,Southern counties,675649,1,1,3,4,155,5,13,61,6,26,34,0
March,1907,Urban,1032376,1,7,9,2,226,14,20,63,8,62,88,0
March,1907,Rural,1666183,2,11,6,8,349,14,19,141,9,58,78,0
March,1907,"Cities, class 1",386863,0,6,4,0,78,3,4,19,2,26,45,0
March,1907,"Cities, class 2",97740,0,1,0,0,22,0,1,4,2,4,10,0
March,1907,"Cities, class 3",238403,0,0,1,0,45,1,5,18,2,10,16,0
March,1907,"Cities, class 4",179439,1,0,3,2,44,7,7,9,1,9,9,0
March,1907,"Cities, class 5",129931,0,0,1,0,37,3,3,13,1,13,8,0
April,1907,Indiana (statewide),2698559,0,6,42,10,284,18,28,52,29,121,149,1
April,1907,Northern counties,899960,0,2,13,0,88,10,7,11,8,40,58,1
April,1907,Central counties,1122950,0,1,22,6,120,6,15,25,13,51,61,0
April,1907,Southern counties,675649,0,3,7,4,76,2,6,16,8,30,30,0
April,1907,Urban,1032376,0,4,25,5,130,7,12,15,16,66,79,1
April,1907,Rural,1666183,0,2,17,5,154,11,16,37,13,55,70,0
April,1907,"Cities, class 1",386863,0,0,16,1,61,3,6,8,4,27,33,0
April,1907,"Cities, class 2",97740,0,1,1,1,5,1,2,1,1,4,4,0
April,1907,"Cities, class 3",238403,0,3,2,1,27,2,1,3,5,14,21,1
April,1907,"Cities, class 4",179439,0,0,5,2,21,0,3,2,2,12,13,0
April,1907,"Cities, class 5",129931,0,0,1,0,16,1,0,1,4,9,8,0
May,1907,Indiana (statewide),2698559,1,4,19,8,331,36,22,43,19,99,180,1
May,1907,Northern counties,899960,0,3,3,2,118,15,9,17,4,36,55,1
May,1907,Central counties,1122950,1,0,11,2,132,12,10,18,13,36,76,0
May,1907,Southern counties,675649,0,1,5,4,81,9,3,8,2,27,49,0
May,1907,Urban,1032376,0,2,13,5,180,16,12,18,11,49,90,1
May,1907,Rural,1666183,1,2,6,3,151,20,10,25,8,50,90,0
May,1907,"Cities, class 1",386863,0,1,5,1,73,2,1,9,6,16,39,0
May,1907,"Cities, class 2",97740,0,1,5,0,15,0,2,1,4,3,7,1
May,1907,"Cities, class 3",238403,0,0,0,1,37,8,3,4,1,9,28,0
May,1907,"Cities, class 4",179439,0,0,3,2,32,4,4,3,0,10,9,0
May,1907,"Cities, class 5",129931,0,0,0,1,23,2,2,1,0,11,7,0
June,1907,Indiana (statewide),2698559,1,2,16,9,151,86,14,15,12,119,184,1
June,1907,Northern counties,899960,0,0,3,2,45,9,4,6,2,40,70,1
June,1907,Central counties,1122950,1,2,6,3,68,16,7,5,9,51,72,0
June,1907,Southern counties,675649,0,0,7,4,38,61,3,4,1,28,42,0
June,1907,Urban,1032376,1,2,7,4,92,40,6,4,7,57,97,0
June,1907,Rural,1666183,0,0,9,5,59,46,8,11,5,62,87,1
June,1907,"Cities, class 1",386863,0,2,3,0,39,13,1,1,3,20,35,0
June,1907,"Cities, class 2",97740,0,0,0,0,4,2,2,1,1,5,11,0
June,1907,"Cities, class 3",238403,1,0,1,3,25,9,1,1,2,14,20,0
June,1907,"Cities, class 4",179439,0,0,1,1,16,10,1,1,0,10,23,0
June,1907,"Cities, class 5",129931,0,0,2,0,8,6,1,0,1,8,8,0
July,1907,Indiana (statewide),2698559,0,9,14,15,84,415,13,7,13,145,225,0
July,1907,Northern counties,899960,0,3,6,2,27,53,2,1,4,53,73,0
July,1907,Central counties,1122950,0,4,6,6,36,205,5,2,7,63,102,0
July,1907,Southern counties,675649,0,2,2,7,21,157,6,4,2,29,50,0
July,1907,Urban,1032376,0,4,9,8,55,218,7,1,9,71,127,0
July,1907,Rural,1666183,0,5,5,7,29,197,6,6,4,74,98,0
July,1907,"Cities, class 1",386863,0,1,3,3,17,98,1,0,3,26,56,0
July,1907,"Cities, class 2",97740,0,0,0,0,1,29,0,0,2,3,8,0
July,1907,"Cities, class 3",238403,0,3,1,4,14,21,0,1,0,20,23,0
July,1907,"Cities, class 4",179439,0,0,5,1,11,44,6,0,3,10,29,0
July,1907,"Cities, class 5",129931,0,0,0,0,12,26,0,0,1,12,11,0
August,1907,Indiana (statewide),2698559,0,5,5,22,66,542,11,6,11,147,186,0
August,1907,Northern counties,899960,0,1,1,4,19,201,6,1,4,45,77,0
August,1907,Central counties,1122950,0,4,1,10,35,246,2,3,3,74,81,0
August,1907,Southern counties,675649,0,0,3,8,12,95,3,2,4,28,28,0
August,1907,Urban,1032376,0,4,1,15,35,255,6,2,4,61,93,0
August,1907,Rural,1666183,0,1,4,7,31,287,5,4,7,86,93,0
August,1907,"Cities, class 1",386863,0,3,1,6,15,87,1,0,2,27,41,0
August,1907,"Cities, class 2",97740,0,0,0,0,3,33,1,0,0,4,4,0
August,1907,"Cities, class 3",238403,0,0,0,3,8,45,1,1,0,12,24,0
August,1907,"Cities, class 4",179439,0,1,0,5,6,62,2,1,2,12,13,0
August,1907,"Cities, class 5",129931,0,0,0,1,3,28,1,0,0,6,11,0
September,1907,Indiana (statewide),2698559,2,2,1,8,93,280,13,6,8,115,199,0
September,1907,Northern counties,899960,1,1,0,3,26,115,4,0,3,46,62,0
September,1907,Central counties,1122950,1,1,0,3,46,102,4,4,4,43,99,0
September,1907,Southern counties,675649,0,0,1,2,21,63,5,2,1,26,38,0
September,1907,Urban,1032376,0,2,0,6,42,138,3,3,5,48,89,0
September,1907,Rural,1666183,2,0,1,2,51,142,10,3,3,67,110,0
September,1907,"Cities, class 1",386863,0,1,0,0,18,47,0,0,2,20,40,0
September,1907,"Cities, class 2",97740,0,0,0,0,3,19,0,0,0,5,4,0
September,1907,"Cities, class 3",238403,0,0,0,1,6,21,1,0,1,11,17,0
September,1907,"Cities, class 4",179439,0,1,0,3,7,34,2,2,1,10,22,0
September,1907,"Cities, class 5",129931,0,0,0,2,8,17,0,1,1,2,6,0
October,1907,Indiana (statewide),2694185,1,6,1,1,160,153,10,3,5,113,219,0
October,1907,Northern counties,899960,0,1,1,0,53,50,3,0,2,48,76,0
October,1907,Central counties,1118576,0,4,0,0,78,60,4,1,3,47,103,0
October,1907,Southern counties,675649,1,1,0,1,29,43,3,2,0,18,40,0
October,1907,Urban,1028002,0,6,0,0,74,67,4,1,4,52,106,0
October,1907,Rural,1666183,1,0,1,1,86,86,6,2,1,61,113,0
October,1907,"Cities, class 1",386863,0,3,0,0,37,24,3,0,3,19,45,0
October,1907,"Cities, class 2",97740,0,0,0,0,5,11,0,0,0,6,8,0
October,1907,"Cities, class 3",234029,0,2,0,0,15,9,1,1,0,10,22,0
October,1907,"Cities, class 4",179439,0,0,0,0,11,14,0,0,1,13,20,0
October,1907,"Cities, class 5",129931,0,1,0,0,6,9,0,0,0,4,11,0
November,1907,Indiana (statewide),2694185,3,7,3,3,245,43,9,13,9,121,176,0
November,1907,Northern counties,899960,0,3,1,0,69,15,2,4,3,46,72,0
November,1907,Central counties,1118576,1,2,0,1,103,14,4,6,5,46,62,0
November,1907,Southern counties,675649,2,2,2,2,73,14,3,3,1,29,42,0
November,1907,Urban,1028002,0,2,2,1,130,32,0,3,6,50,85,0
November,1907,Rural,1666183,3,5,1,2,115,11,9,10,3,71,91,0
November,1907,"Cities, class 1",386863,0,1,0,0,58,17,0,0,4,15,26,0
November,1907,"Cities, class 2",97740,0,1,0,0,7,3,0,0,1,6,9,0
November,1907,"Cities, class 3",234029,0,0,0,0,31,5,0,1,1,17,27,0
November,1907,"Cities, class 4",179439,0,0,1,1,20,6,0,2,0,6,17,0
November,1907,"Cities, class 5",129931,0,0,1,0,14,1,0,0,0,6,6,0
December,1907,Indiana (statewide),2694185,2,8,9,7,334,29,16,43,9,102,184,0
December,1907,Northern counties,899960,1,4,2,2,112,14,6,11,4,30,66,0
December,1907,Central counties,1118576,0,3,2,3,131,9,6,18,3,43,74,0
December,1907,Southern counties,675649,1,1,5,2,91,6,4,14,2,29,44,0
December,1907,Urban,1028002,1,2,5,2,144,19,5,16,3,52,80,0
December,1907,Rural,1666183,1,6,4,5,190,10,11,27,6,50,104,0
December,1907,"Cities, class 1",386863,0,2,0,0,55,5,2,4,0,17,34,0
December,1907,"Cities, class 2",97740,1,0,0,0,11,2,0,1,0,7,7,0
