Month,Year,Region,Population,Croup,Scarlet Fever,Measles,Whooping Cough,Pneumonia,"Diarrheal Diseases, Under 5 Years",Cerebro-Spinal Fever,Influenza,Puerperal Septicemia,Cancer,Violence,Smallpox
December,1907,"Cities, class 3",234029,0,0,0,1,35,5,1,4,0,9,15,0
December,1907,"Cities, class 4",179439,0,0,1,1,27,7,1,3,3,13,14,0
December,1907,"Cities, class 5",129931,0,0,4,0,16,0,1,4,0,6,10,0
January,1908,Indiana (statewide),2694185,1,9,7,11,462,30,6,176,12,113,195,0
January,1908,Northern counties,899960,0,3,2,3,150,9,2,53,2,38,67,0
January,1908,Central counties,1118576,1,4,2,5,173,15,2,56,4,57,73,0
January,1908,Southern counties,675649,0,2,3,3,139,6,2,67,6,18,55,0
January,1908,Urban,1028002,0,6,3,10,172,17,3,74,6,53,90,0
January,1908,Rural,1666183,1,3,4,1,290,13,3,102,6,60,105,0
January,1908,"Cities, class 1",386863,0,2,1,3,70,8,0,26,2,28,36,0
January,1908,"Cities, class 2",97740,0,1,0,1,13,2,1,6,0,1,8,0
January,1908,"Cities, class 3",234029,0,1,0,2,50,5,2,19,2,9,20,0
January,1908,"Cities, class 4",179439,0,0,0,4,24,1,0,12,2,8,15,0
January,1908,"Cities, class 5",129931,0,2,2,0,15,1,0,11,0,7,11,0
February,1908,Indiana (statewide),2694185,1,15,53,14,509,37,18,332,13,124,146,1
February,1908,Northern counties,899960,0,9,4,6,154,23,7,98,3,37,54,0
February,1908,Central counties,1118576,1,3,28,5,198,4,6,111,6,54,61,1
February,1908,Southern counties,675649,0,3,21,3,157,10,5,123,4,33,31,0
February,1908,Urban,1028002,1,8,18,7,201,21,4,109,7,54,69,0
February,1908,Rural,1666183,0,7,35,7,308,16,14,223,6,70,77,1
February,1908,"Cities, class 1",386863,1,3,6,1,82,2,1,36,4,27,24,0
February,1908,"Cities, class 2",97740,0,0,0,0,14,5,0,7,1,2,6,0
February,1908,"Cities, class 3",234029,0,3,3,3,49,6,0,28,0,11,18,0
February,1908,"Cities, class 4",179439,0,0,8,2,29,6,2,23,1,10,18,0
February,1908,"Cities, class 5",129931,0,2,1,1,27,2,1,15,1,4,3,0
March,1908,Indiana (statewide),2714744,2,10,47,24,463,37,15,156,21,110,154,2
March,1908,Northern counties,937919,1,5,6,10,149,26,11,42,6,45,49,0
March,1908,Central counties,1042828,0,3,10,9,185,9,0,56,11,38,73,2
March,1908,Southern counties,733997,1,2,31,5,129,2,4,58,4,27,32,0
March,1908,Urban,1020494,1,6,15,12,217,25,6,51,11,50,84,2
March,1908,Rural,1694250,1,4,32,12,246,12,9,105,10,60,70,0
March,1908,"Cities, class 1",386863,0,4,6,1,84,6,0,20,5,20,41,1
March,1908,"Cities, class 2",97232,0,1,0,2,15,3,0,3,1,3,7,0
March,1908,"Cities, class 3",234029,1,0,2,5,37,8,4,18,3,12,13,1
March,1908,"Cities, class 4",179439,0,0,5,2,56,6,2,6,1,6,10,0
March,1908,"Cities, class 5",129931,0,1,2,2,25,2,0,4,1,9,13,0
April,1908,Indiana (statewide),2714744,1,14,44,27,332,35,18,81,14,150,154,2
April,1908,Northern counties,937919,0,10,14,11,114,15,7,20,7,55,52,1
April,1908,Central counties,1042828,0,4,6,11,143,8,8,41,2,65,78,1
April,1908,Southern counties,733997,1,0,24,5,75,12,3,20,5,30,24,0
April,1908,Urban,1020494,0,11,12,14,188,21,9,20,5,83,78,1
April,1908,Rural,1694250,1,3,32,13,144,14,9,61,9,66,76,1
April,1908,"Cities, class 1",386863,0,3,1,6,64,3,5,6,3,29,28,1
April,1908,"Cities, class 2",90232,0,3,0,1,28,0,0,0,1,7,7,0
April,1908,"Cities, class 3",234029,0,0,3,5,44,5,3,5,1,16,12,0
April,1908,"Cities, class 4",179439,0,5,6,2,31,11,1,5,0,21,18,0
April,1908,"Cities, class 5",129931,0,0,2,0,21,2,0,4,0,10,13,0
May,1908,Indiana (statewide),2691263,2,4,25,28,222,44,10,46,4,137,221,0
May,1908,Northern counties,920585,1,4,2,9,78,15,5,16,0,44,94,0
May,1908,Central counties,1044656,0,0,5,9,106,15,4,14,1,55,79,0
May,1908,Southern counties,726022,1,0,18,10,38,14,1,16,3,38,48,0
May,1908,Urban,1051881,0,4,11,11,105,18,4,17,0,65,111,0
May,1908,Rural,1639382,2,0,14,17,118,25,6,29,4,72,110,0
May,1908,"Cities, class 1",405031,0,1,1,7,47,7,0,2,0,20,48,0
May,1908,"Cities, class 2",43599,0,3,0,0,5,1,0,0,0,2,2,0
May,1908,"Cities, class 3",294421,0,0,7,1,27,6,3,10,0,25,27,0
May,1908,"Cities, class 4",174454,0,0,1,0,14,2,0,3,0,7,20,0
May,1908,"Cities, class 5",134376,0,0,2,3,12,2,1,2,0,11,14,0
June,1908,Indiana (statewide),2730144,1,5,8,25,96,102,9,8,13,131,194,3
June,1908,Northern counties,920585,1,3,3,6,33,28,2,2,6,51,70,1
June,1908,Central counties,1087413,0,2,2,7,46,27,4,4,4,58,81,1
June,1908,Southern counties,722146,0,0,3,12,17,47,3,2,3,22,43,1
June,1908,Urban,1048005,1,3,6,12,44,54,5,1,7,64,105,2
June,1908,Rural,1639382,0,2,2,13,52,48,4,7,6,67,89,1
June,1908,"Cities, class 1",405031,0,0,1,7,21,17,1,0,4,21,45,1
June,1908,"Cities, class 2",43599,0,1,0,1,1,3,0,0,0,5,7,0
June,1908,"Cities, class 3",290545,1,2,3,1,10,18,2,1,1,17,34,1
June,1908,"Cities, class 4",174454,0,0,1,3,9,11,0,0,1,9,13,0
June,1908,"Cities, class 5",134376,0,0,1,0,3,5,2,0,1,12,6,0
July,1908,Indiana (statewide),2730144,0,3,2,54,60,312,20,7,11,155,207,0
July,1908,Northern counties,920585,0,2,1,20,23,71,6,1,2,53,81,0
July,1908,Central counties,1087413,0,0,0,16,25,144,8,4,6,74,79,0
July,1908,Southern counties,722146,0,1,1,18,12,97,6,2,3,28,47,0
July,1908,Urban,1048005,0,1,1,23,32,166,7,4,6,60,107,0
July,1908,Rural,1639382,0,2,1,31,28,146,13,3,5,95,100,0
July,1908,"Cities, class 1",405031,0,0,0,10,14,71,3,1,3,22,35,0
July,1908,"Cities, class 2",43599,0,1,0,2,1,11,0,0,0,4,3,0
July,1908,"Cities, class 3",290545,0,0,0,8,10,33,2,0,3,16,31,0
July,1908,"Cities, class 4",174454,0,0,1,1,3,34,0,1,0,12,19,0
July,1908,"Cities, class 5",134376,0,0,0,2,4,17,2,2,0,6,19,0
August,1908,Indiana (statewide),2730144,0,1,1,38,63,405,10,9,3,145,220,0
August,1908,Northern counties,920585,0,1,1,11,20,139,4,4,0,51,69,0
August,1908,Central counties,1087413,0,0,0,12,30,173,2,3,3,52,101,0
August,1908,Southern counties,722146,0,0,0,15,13,93,4,2,0,42,50,0
August,1908,Urban,1048005,0,1,1,17,29,203,2,2,3,71,110,0
August,1908,Rural,1639382,0,0,0,21,34,202,8,7,0,74,110,0
August,1908,"Cities, class 1",405031,0,0,0,5,16,57,1,0,2,21,47,0
August,1908,"Cities, class 2",43599,0,1,0,3,0,11,0,0,0,1,9,0
August,1908,"Cities, class 3",290545,0,0,1,3,8,73,1,0,0,29,26,0
August,1908,"Cities, class 4",174454,0,0,0,5,3,41,0,0,0,8,11,0
August,1908,"Cities, class 5",134376,0,0,0,1,2,21,0,2,1,12,17,0
September,1908,Indiana (statewide),2730144,0,5,1,21,93,302,14,5,7,139,217,0
September,1908,Northern counties,920585,0,2,1,9,26,127,4,0,1,60,78,0
September,1908,Central counties,1087413,0,0,0,6,36,104,7,5,2,56,84,0
September,1908,Southern counties,722146,0,3,0,6,31,71,3,0,4,23,55,0
September,1908,Urban,1048005,0,3,1,12,39,142,4,2,2,63,94,0
September,1908,Rural,1639382,0,2,0,9,54,160,10,3,5,76,123,0
September,1908,"Cities, class 1",405031,0,1,0,2,12,34,0,0,0,20,44,0
September,1908,"Cities, class 2",43599,0,0,0,3,2,5,0,0,0,5,5,0
September,1908,"Cities, class 3",290545,0,2,0,4,15,51,1,0,1,17,25,0
September,1908,"Cities, class 4",174454,0,0,0,1,8,31,2,0,1,12,14,0
September,1908,"Cities, class 5",134376,0,0,1,2,2,21,1,2,0,9,6,0
October,1908,Indiana (statewide),2730144,2,4,4,7,130,182,12,4,9,160,186,0
October,1908,Northern counties,920585,0,2,4,3,37,71,5,2,0,64,62,0
October,1908,Central counties,1087413,1,2,0,1,55,75,6,1,4,60,90,0
October,1908,Southern counties,722146,1,0,0,4,38,36,1,1,5,36,34,0
October,1908,Urban,1048005,0,1,1,6,67,89,5,2,5,76,90,0
October,1908,Rural,1639382,2,3,3,1,63,93,7,2,4,84,96,0
October,1908,"Cities, class 1",405031,0,0,1,0,24,31,3,0,3,32,30,0
October,1908,"Cities, class 2",43599,0,0,0,1,1,7,0,0,0,4,6,0
October,1908,"Cities, class 3",290545,0,1,0,2,18,24,1,1,1,20,27,0
October,1908,"Cities, class 4",174454,0,0,0,1,18,14,0,1,1,11,17,0
October,1908,"Cities, class 5",134376,0,0,0,2,6,13,1,0,0,9,10,0
November,1908,Indiana (statewide),2730144,4,5,0,20,219,77,8,21,8,136,176,0
November,1908,Northern counties,920585,0,1,0,8,72,18,3,2,2,41,68,0
November,1908,Central counties,1087413,2,1,0,2,86,33,3,10,1,59,62,0
November,1908,Southern counties,722146,2,3,0,10,61,26,2,9,5,36,46,0
November,1908,Urban,1048005,1,1,0,6,106,34,1,4,5,58,93,0
November,1908,Rural,1639382,3,4,0,14,113,43,7,17,3,78,83,0
November,1908,"Cities, class 1",405031,1,1,0,1,38,12,0,1,0,24,35,0
November,1908,"Cities, class 2",43599,0,0,0,0,6,3,0,0,1,2,2,0
November,1908,"Cities, class 3",290545,0,0,0,1,25,7,1,2,1,15,35,0
November,1908,"Cities, class 4",174454,0,0,0,4,15,7,0,1,3,12,12,0
November,1908,"Cities, class 5",134376,0,0,0,0,22,5,0,0,0,5,9,0
December,1908,Indiana (statewide),2730144,3,8,0,11,262,29,6,30,7,126,140,2
December,1908,Northern counties,920585,1,5,0,6,84,11,1,6,3,35,50,0
December,1908,Central counties,1087413,1,2,0,2,107,13,4,15,3,59,57,2
December,1908,Southern counties,722146,1,1,0,3,71,5,1,9,1,32,33,0
December,1908,Urban,1048005,1,5,0,8,116,16,1,10,4,59,82,1
December,1908,Rural,1639382,2,3,0,3,146,13,5,20,3,67,58,1
December,1908,"Cities, class 1",405031,0,1,0,0,47,2,0,7,2,31,33,0
December,1908,"Cities, class 2",43599,0,1,0,0,4,2,0,0,0,2,3,0
December,1908,"Cities, class 3",290545,1,2,0,5,30,5,1,2,2,15,24,1
December,1908,"Cities, class 4",174454,0,0,0,1,16,5,0,1,0,9,13,0
December,1908,"Cities, class 5",134376,0,1,0,2,19,2,0,0,0,2,9,0
January,1909,Indiana (statewide),2730144,2,9,5,20,367,26,4,41,13,124,158,0
January,1909,Northern counties,920585,0,2,4,5,114,10,3,12,4,51,57,0
January,1909,Central counties,1087413,0,5,1,9,151,8,1,15,5,50,61,0
January,1909,Southern counties,722146,2,2,0,6,102,8,0,14,4,23,40,0
January,1909,Urban,1048005,0,2,3,12,156,12,1,16,7,56,88,0
January,1909,Rural,1639382,2,7,2,8,211,14,3,25,6,68,70,0
January,1909,"Cities, class 1",405031,0,0,1,0,53,5,0,3,4,19,40,0
January,1909,"Cities, class 2",43599,0,1,0,0,3,0,0,1,0,1,4,0
January,1909,"Cities, class 3",290545,0,0,2,9,49,6,1,4,2,18,22,0
January,1909,"Cities, class 4",147454,0,1,0,2,29,0,0,3,0,12,15,0
January,1909,"Cities, class 5",134376,0,0,0,1,22,1,0,5,1,6,7,0
February,1909,Indiana (statewide),,,,,,,,,,,,,
February,1909,Northern counties,,,,,,,,,,,,,
February,1909,Central counties,,,,,,,,,,,,,
February,1909,Southern counties,,,,,,,,,,,,,
February,1909,Urban,,,,,,,,,,,,,
February,1909,Rural,,,,,,,,,,,,,
February,1909,"Cities, class 1",,,,,,,,,,,,,
February,1909,"Cities, class 2",,,,,,,,,,,,,
February,1909,"Cities, class 3",,,,,,,,,,,,,
February,1909,"Cities, class 4",,,,,,,,,,,,,
February,1909,"Cities, class 5",,,,,,,,,,,,,
March,1909,Indiana (statewide),2732549,4,6,22,53,574,44,9,131,7,147,191,0
March,1909,Northern counties,920585,1,5,12,20,206,25,5,31,3,55,64,0
March,1909,Central counties,1089818,1,1,10,25,237,12,3,59,2,65,81,0
March,1909,Southern counties,722146,2,0,0,8,131,7,1,41,2,27,46,0
March,1909,Urban,1050410,2,3,12,14,236,25,2,51,2,75,100,0
March,1909,Rural,1682139,2,3,10,39,338,19,7,80,5,72,91,0
March,1909,"Cities, class 1",405031,0,1,2,2,94,8,0,14,0,30,49,0
March,1909,"Cities, class 2",43599,1,0,5,0,10,3,0,1,0,4,9,0
March,1909,"Cities, class 3",300545,1,0,1,5,52,8,1,15,1,22,24,0
March,1909,"Cities, class 4",166859,0,2,2,1,46,3,1,11,0,11,11,0
March,1909,"Cities, class 5",134376,0,0,2,6,34,3,0,10,1,8,7,0
April,1909,Indiana (statewide),2732549,0,9,36,48,452,46,6,141,6,134,176,1
April,1909,Northern counties,920585,0,5,9,16,142,23,1,37,0,55,64,0
April,1909,Central counties,1089818,0,4,24,14,193,8,4,57,4,59,70,1
April,1909,Southern counties,722146,0,0,3,18,117,15,1,47,2,20,42,0
April,1909,Urban,1050410,0,7,14,9,197,25,3,47,1,66,99,1
April,1909,Rural,1682139,0,2,22,39,255,21,3,94,5,68,77,0
April,1909,"Cities, class 1",405031,0,2,3,3,75,3,0,15,0,27,39,0
April,1909,"Cities, class 2",43599,0,1,0,0,7,2,0,1,0,0,6,0
April,1909,"Cities, class 3",300545,0,2,1,3,56,14,1,13,0,18,33,1
April,1909,"Cities, class 4",166859,0,2,3,3,33,2,1,7,0,11,13,0
April,1909,"Cities, class 5",134376,0,0,7,0,26,4,1,11,1,10,8,0
May,1909,Indiana (statewide),2732549,2,14,26,37,203,35,12,43,10,151,172,1
May,1909,Northern counties,920585,1,8,16,14,81,15,3,11,2,53,50,0
May,1909,Central counties,1089818,1,3,6,11,76,7,5,16,7,77,96,1
May,1909,Southern counties,722146,0,3,4,12,46,13,4,16,1,21,26,0
May,1909,Urban,1050410,1,6,9,15,91,16,2,16,6,63,105,1
May,1909,Rural,1682139,1,8,17,22,112,19,10,27,4,88,67,0
May,1909,"Cities, class 1",405031,0,1,1,3,35,1,1,3,3,26,61,0
May,1909,"Cities, class 2",43599,0,1,0,1,4,2,0,1,1,0,3,0
May,1909,"Cities, class 3",300545,0,3,5,5,28,9,1,4,1,19,23,1
May,1909,"Cities, class 4",166859,0,0,1,5,11,3,0,3,0,7,10,0
May,1909,"Cities, class 5",134376,1,1,2,1,13,1,0,5,1,11,8,0
June,1909,Indiana (statewide),2732549,1,6,12,21,72,155,7,7,2,129,200,0
June,1909,Northern counties,920585,0,3,6,8,31,25,1,3,1,47,77,0
June,1909,Central counties,1089818,1,2,2,6,29,51,4,2,1,57,76,0
June,1909,Southern counties,722146,0,1,4,7,12,79,2,2,0,25,47,0
June,1909,Urban,1050410,0,3,6,9,36,64,3,2,0,58,106,0
June,1909,Rural,1682139,1,3,6,12,36,91,4,5,2,71,94,0
June,1909,"Cities, class 1",405031,0,0,2,1,13,23,1,0,0,27,48,0
June,1909,"Cities, class 2",43599,0,0,1,0,2,6,0,0,0,2,8,0
June,1909,"Cities, class 3",300545,0,2,1,2,15,23,2,1,0,13,31,0
June,1909,"Cities, class 4",166859,0,1,1,4,4,8,0,0,0,8,11,0
June,1909,"Cities, class 5",134376,0,0,1,2,2,4,0,1,0,8,8,0
July,1909,Indiana (statewide),2732550,0,9,12,25,61,454,14,9,8,151,196,2
July,1909,Northern counties,920585,0,4,6,5,15,106,3,3,1,43,70,0
July,1909,Central counties,1089818,0,5,2,10,36,211,6,4,4,77,77,1
July,1909,Southern counties,722147,0,0,4,10,10,137,5,2,3,31,49,1
July,1909,Urban,1050310,0,5,8,10,35,213,6,4,6,79,108,1
July,1909,Rural,1682240,0,4,4,15,26,241,8,5,2,72,88,1
July,1909,"Cities, class 1",405031,0,1,3,2,19,71,1,1,5,34,42,0
July,1909,"Cities, class 2",43599,0,1,1,0,1,15,0,0,0,5,5,0
July,1909,"Cities, class 3",300545,0,3,2,5,10,58,3,2,1,22,34,0
July,1909,"Cities, class 4",166859,0,0,2,2,3,47,2,1,0,11,12,0
July,1909,"Cities, class 5",134276,0,0,0,1,2,22,0,0,0,7,15,1
August,1909,Indiana (statewide),2732550,1,7,6,39,57,467,8,3,3,154,233,0
August,1909,Northern counties,920585,1,3,2,9,14,180,3,0,2,53,79,0
August,1909,Central counties,1089818,0,1,2,18,26,198,3,3,1,74,109,0
August,1909,Southern counties,722147,0,3,2,12,17,89,2,0,0,27,45,0
August,1909,Urban,1050310,0,6,3,20,26,210,2,1,3,78,118,0
August,1909,Rural,1682240,1,1,3,19,31,257,6,2,0,76,115,0
August,1909,"Cities, class 1",405031,0,2,1,10,12,54,2,0,1,32,50,0
August,1909,"Cities, class 2",43599,0,1,0,0,0,17,0,0,0,7,3,0
August,1909,"Cities, class 3",300545,0,1,1,5,8,70,0,1,1,18,31,0
August,1909,"Cities, class 4",166859,0,1,1,5,2,39,0,0,0,11,22,0
August,1909,"Cities, class 5",134276,0,1,0,0,4,30,0,0,1,10,12,0
September,1909,Indiana (statewide),2732550,1,6,3,16,86,291,13,7,13,145,179,0
September,1909,Northern counties,920585,0,3,3,3,18,126,2,3,6,51,51,0
September,1909,Central counties,1089818,1,2,0,5,51,105,7,2,5,69,78,0
September,1909,Southern counties,722147,0,1,0,8,17,60,4,2,2,25,50,0
September,1909,Urban,1050310,0,2,0,7,39,133,7,1,6,86,86,0
September,1909,Rural,1682240,1,4,3,9,47,158,6,6,7,59,93,0
September,1909,"Cities, class 1",405031,0,2,0,2,19,33,1,1,2,42,40,0
September,1909,"Cities, class 2",43599,0,0,0,0,1,13,0,0,0,2,3,0
September,1909,"Cities, class 3",300545,0,0,0,1,10,39,2,0,2,21,18,0
September,1909,"Cities, class 4",166859,0,0,0,3,8,21,4,0,2,12,10,0
September,1909,"Cities, class 5",134276,0,0,0,1,1,27,0,0,0,9,15,0
October,1909,Indiana (statewide),2732550,3,18,0,13,165,132,10,5,7,143,190,0
October,1909,Northern counties,920585,1,4,0,2,58,50,5,1,4,54,68,0
October,1909,Central counties,1089818,0,7,0,6,81,46,3,3,2,59,88,0
October,1909,Southern counties,722147,2,7,0,5,26,36,2,1,1,30,34,0
October,1909,Urban,1050310,0,9,0,8,93,68,6,0,3,74,103,0
October,1909,Rural,1682240,3,9,0,5,72,64,4,5,4,69,87,0
October,1909,"Cities, class 1",405031,0,8,0,3,36,19,2,0,1,34,45,0
October,1909,"Cities, class 2",43599,0,0,0,0,6,5,0,0,1,2,3,0
October,1909,"Cities, class 3",300545,0,1,0,2,33,27,2,0,0,16,35,0
October,1909,"Cities, class 4",166859,0,0,0,1,9,9,1,0,1,10,10,0
October,1909,"Cities, class 5",134276,0,0,0,2,9,8,1,0,0,12,10,0
November,1909,Indiana (statewide),2732550,4,16,3,11,201,44,7,12,8,140,176,1
November,1909,Northern counties,920585,1,6,0,2,59,13,4,2,2,40,64,1
November,1909,Central counties,1089818,1,6,2,4,97,19,2,7,4,66,76,0
November,1909,Southern counties,722147,2,4,1,5,45,12,1,3,2,34,36,0
November,1909,Urban,1050310,1,8,2,2,106,23,4,6,3,67,80,1
November,1909,Rural,1682240,3,8,1,9,95,21,3,6,5,73,96,0
November,1909,"Cities, class 1",405031,0,2,2,0,46,8,2,1,2,30,29,1
November,1909,"Cities, class 2",43599,0,0,0,0,4,6,1,0,1,0,0,0
November,1909,"Cities, class 3",300545,0,5,0,1,27,2,1,1,0,17,30,0
November,1909,"Cities, class 4",166859,1,1,0,0,18,2,0,3,0,13,11,0
November,1909,"Cities, class 5",134276,0,0,0,1,11,5,0,1,0,7,10,0
December,1909,Indiana (statewide),2732550,3,22,4,14,283,37,3,26,8,137,195,0
December,1909,Northern counties,920585,1,7,0,1,83,19,1,7,3,53,52,0
December,1909,Central counties,1089818,2,9,3,8,126,14,2,9,4,57,91,0
December,1909,Southern counties,722147,0,6,1,5,74,4,0,10,1,27,52,0
December,1909,Urban,1050310,1,10,2,6,140,24,1,14,5,63,114,0
December,1909,Rural,1682240,2,12,2,8,143,13,2,12,3,74,81,0
December,1909,"Cities, class 1",405031,0,3,1,4,65,7,1,8,3,27,43,0
December,1909,"Cities, class 2",43599,1,0,0,0,6,3,0,0,0,2,3,0
December,1909,"Cities, class 3",300545,0,7,1,0,31,12,0,0,2,20,37,0
December,1909,"Cities, class 4",166859,0,0,0,1,23,2,0,3,0,5,16,0
December,1909,"Cities, class 5",134276,0,0,0,1,15,0,0,3,0,9,15,0
