Month,Year,Region,Population,Scarlet Fever,Measles,Whooping Cough,Lobar and Broncho Pneumonia,"Diarrhea and Enteritis, Under 2 Years",Cerebro-Spinal Fever,Poliomyelitis,Influenza,Puerperal Septicemia,Cancer,External Causes,Smallpox
January,1912,Indiana (statewide),2730506,7,8,9,506,33,0,3,75,18,149,181,0
January,1912,Northern counties,939532,4,0,2,165,16,0,3,18,2,53,63,0
January,1912,Central counties,1127217,2,4,5,229,9,0,0,27,15,65,76,0
January,1912,Southern counties,663757,1,4,2,112,8,0,0,30,1,31,42,0
January,1912,"Urban, population over 5,000",1164294,4,3,5,234,23,0,1,23,10,78,88,0
January,1912,"Rural, population under 5,000",1566212,3,5,4,272,10,0,2,52,8,71,93,0
January,1912,"Cities, class 1",240098,1,2,0,54,0,0,0,5,2,19,21,0
January,1912,"Cities, class 2",253337,1,0,2,58,3,0,0,2,3,24,16,0
January,1912,"Cities, class 3",132435,1,0,0,24,5,0,0,5,2,8,14,0
January,1912,"Cities, class 4",208083,1,1,0,46,11,0,1,0,1,9,21,0
January,1912,"Cities, class 5",330341,0,0,3,52,4,0,0,11,2,18,16,0
