Month,Year,Region,Population,Pulmonary Tuberculosis,"Other Forms, Tuberculosis",Typhoid Fever,Diptheria and Croup,Scarlet Fever,Measles,Whooping Cough,Lobar and Broncho Pneumonia,"Diarrhea and Enteritis, Under 2 Years",Cerebro-Spinal Fever,Acute Anterior Poliomyelitis,Influenza,Puerperal Septicemia,Cancer,External Causes,Smallpox,Syphilis
January,1922,Indiana (statewide),2930544,192,33,9,56,15,2,2,521,40,5,1,120,21,240,174,1,35
January,1922,Northern counties,1055563,56,13,3,22,5,2,2,200,13,1,1,32,7,86,56,0,20
January,1922,Central counties,1217831,73,18,2,20,7,0,0,219,16,2,0,62,7,113,85,1,11
January,1922,Southern counties,657150,63,2,4,14,3,0,0,102,11,2,0,26,7,41,33,0,4
January,1922,"Urban, population over 5,000",1304468,91,22,4,31,5,1,0,219,20,2,1,45,11,127,95,1,12
January,1922,"Rural, population under 5,000",1626076,101,11,5,25,10,1,2,302,20,3,0,75,10,113,79,0,23
January,1922,"Cities, population over 100,000",314194,26,6,0,4,1,0,0,57,6,0,0,11,1,32,21,1,4
January,1922,"Cities, population 45,000 to 100,000",364257,19,4,0,9,1,0,0,47,5,0,0,7,3,28,31,0,5
January,1922,"Cities, population 20,000 to 45,000",310222,18,9,2,9,0,0,0,57,2,1,1,14,3,33,23,0,0
January,1922,"Cities, population 10,000 to 20,000",183202,17,2,1,6,3,1,0,36,4,0,0,4,3,16,13,0,2
January,1922,"Cities, population 5,000 to 10,000",132593,11,1,1,3,0,0,0,22,3,1,0,9,1,18,7,0,1
February,1922,Indiana (statewide),2930544,214,38,8,52,9,0,6,532,33,4,1,292,13,218,144,2,16
February,1922,Northern counties,1055563,69,8,4,21,3,0,1,161,15,1,0,65,5,80,40,1,6
February,1922,Central counties,1217831,91,23,4,19,6,0,2,239,9,2,0,156,7,88,65,0,5
February,1922,Southern counties,657150,54,7,0,12,0,0,3,132,9,1,1,71,1,50,39,1,5
February,1922,"Urban, population over 5,000",1304468,110,19,4,27,3,0,1,293,22,2,0,150,9,87,72,1,10
February,1922,"Rural, population under 5,000",1626076,104,19,4,25,6,0,5,239,11,2,1,142,4,131,72,1,6
February,1922,"Cities, population over 100,000",314194,36,7,1,6,1,0,0,94,2,1,0,57,3,23,17,0,2
February,1922,"Cities, population 45,000 to 100,000",364257,24,0,0,3,1,0,0,77,4,0,0,23,3,25,19,0,4
February,1922,"Cities, population 20,000 to 45,000",310222,22,2,3,10,1,0,1,67,9,0,0,34,1,20,13,1,1
February,1922,"Cities, population 10,000 to 20,000",183202,14,6,0,5,0,0,0,31,4,1,0,16,2,4,15,0,2
February,1922,"Cities, population 5,000 to 10,000",132593,14,4,0,3,0,0,0,24,3,0,0,20,0,15,8,0,1
March,1922,Indiana (statewide),2930544,245,34,4,39,6,8,14,493,27,1,3,340,16,217,176,3,14
March,1922,Northern counties,1055563,68,11,2,13,5,1,8,161,10,1,0,97,6,74,64,1,10
March,1922,Central counties,1217831,113,18,1,18,1,2,2,196,12,0,2,123,9,108,77,1,4
March,1922,Southern counties,657150,64,5,1,8,0,5,4,136,5,0,1,120,1,35,35,1,0
March,1922,"Urban, population over 5,000",1304468,107,19,1,20,1,4,8,227,8,0,1,109,10,116,88,1,7
March,1922,"Rural, population under 5,000",1626076,138,15,3,19,5,4,6,266,19,1,2,231,6,101,88,2,7
March,1922,"Cities, population over 100,000",314194,38,8,0,6,0,1,0,58,2,0,0,21,5,32,18,0,1
March,1922,"Cities, population 45,000 to 100,000",364257,21,3,0,5,0,1,2,60,3,0,0,22,1,29,23,0,5
March,1922,"Cities, population 20,000 to 45,000",310222,23,1,1,5,0,2,4,42,1,0,1,30,1,24,14,1,1
March,1922,"Cities, population 10,000 to 20,000",183202,15,4,0,1,0,0,0,41,1,0,0,13,2,16,15,0,0
March,1922,"Cities, population 5,000 to 10,000",132593,10,3,0,3,1,0,2,26,0,0,0,23,1,15,10,0,0
April,1922,Indiana (statewide),2930544,224,32,8,21,7,6,9,255,25,4,2,136,20,214,187,0,16
April,1922,Northern counties,1055563,50,6,2,9,4,3,2,87,10,2,0,43,8,67,62,0,4
April,1922,Central counties,1217831,112,19,3,8,1,1,5,122,10,0,1,54,9,104,91,0,8
April,1922,Southern counties,657150,62,7,3,4,2,2,2,46,5,2,1,39,3,43,34,0,4
April,1922,"Urban, population over 5,000",1304468,111,11,2,14,3,1,2,145,12,2,0,47,15,110,83,0,9
April,1922,"Rural, population under 5,000",1626076,113,21,6,7,4,5,7,110,13,2,2,89,5,104,104,0,7
April,1922,"Cities, population over 100,000",314194,40,4,0,2,1,0,1,52,3,0,0,11,3,27,24,0,3
April,1922,"Cities, population 45,000 to 100,000",364257,26,1,1,5,1,0,0,37,4,1,0,11,3,28,27,0,1
April,1922,"Cities, population 20,000 to 45,000",310222,25,3,0,2,0,1,1,29,2,0,0,10,5,24,14,0,1
April,1922,"Cities, population 10,000 to 20,000",183202,9,2,0,0,0,0,0,13,2,1,0,10,3,18,10,0,2
April,1922,"Cities, population 5,000 to 10,000",132593,11,1,1,5,1,0,0,14,1,0,0,5,1,13,8,0,2
May,1922,Indiana (statewide),2930544,193,31,9,21,4,6,7,204,33,0,1,45,12,208,233,0,18
May,1922,Northern counties,1055563,56,10,1,8,1,1,3,71,19,0,1,8,6,84,91,0,10
May,1922,Central counties,1217831,80,17,4,7,2,2,1,90,10,0,0,25,4,89,95,0,7
May,1922,Southern counties,657150,57,4,4,6,1,3,3,43,4,0,0,12,2,36,46,0,1
May,1922,"Urban, population over 5,000",1304468,85,18,3,6,0,3,4,118,22,0,0,15,7,113,107,0,5
May,1922,"Rural, population under 5,000",1626076,108,13,6,15,4,3,3,86,11,0,1,30,5,95,126,0,13
May,1922,"Cities, population over 100,000",314194,21,5,1,1,0,1,0,37,4,0,0,4,2,19,30,0,0
May,1922,"Cities, population 45,000 to 100,000",364257,16,2,0,3,0,1,0,31,4,0,0,3,3,31,27,0,3
May,1922,"Cities, population 20,000 to 45,000",310222,28,8,2,2,0,1,1,22,8,0,0,4,2,26,32,0,2
May,1922,"Cities, population 10,000 to 20,000",183202,8,1,0,0,0,0,1,13,4,0,0,2,0,22,15,0,0
May,1922,"Cities, population 5,000 to 10,000",132593,12,2,0,0,0,0,2,15,2,0,0,2,0,15,3,0,0
June,1922,Indiana (statewide),2930544,176,21,13,13,2,6,3,82,40,1,0,17,13,219,221,0,11
June,1922,Northern counties,1055563,46,9,5,5,2,2,0,32,10,0,0,7,3,78,89,0,2
June,1922,Central counties,1217831,86,5,7,5,0,3,2,31,16,1,0,4,5,97,92,0,8
June,1922,Southern counties,657150,44,7,1,3,0,1,1,19,14,0,0,6,5,44,40,0,1
June,1922,"Urban, population over 5,000",1304468,89,12,7,2,1,5,1,51,19,0,0,5,9,110,111,0,5
June,1922,"Rural, population under 5,000",1626076,87,9,6,11,1,1,2,31,21,1,0,12,4,109,110,0,6
June,1922,"Cities, population over 100,000",314194,28,1,3,1,0,1,0,10,7,0,0,0,2,28,34,0,3
June,1922,"Cities, population 45,000 to 100,000",364257,27,5,2,1,0,3,1,18,4,0,0,2,3,35,31,0,1
June,1922,"Cities, population 20,000 to 45,000",310222,12,2,2,0,0,0,0,15,2,0,0,2,2,21,31,0,0
June,1922,"Cities, population 10,000 to 20,000",183202,15,1,0,0,1,0,0,6,3,0,0,1,2,13,9,0,1
June,1922,"Cities, population 5,000 to 10,000",132593,7,3,0,0,0,1,0,2,3,0,0,0,0,13,6,0,0
July,1922,Indiana (statewide),2930544,156,30,34,21,2,6,7,64,89,1,2,14,11,239,226,0,19
July,1922,Northern counties,1055563,49,5,10,9,0,1,1,16,15,0,2,4,2,79,99,0,7
July,1922,Central counties,1217831,67,16,12,7,2,1,3,25,35,1,0,6,7,107,81,0,7
July,1922,Southern counties,657150,40,9,12,5,0,4,3,23,39,0,0,4,2,53,46,0,5
July,1922,"Urban, population over 5,000",1304468,67,16,13,10,1,4,5,45,47,0,0,5,7,108,109,0,11
July,1922,"Rural, population under 5,000",1626076,89,14,21,11,1,2,2,19,42,1,2,9,4,131,117,0,8
July,1922,"Cities, population over 100,000",314194,22,7,2,0,1,0,2,11,10,0,0,0,2,26,17,0,1
July,1922,"Cities, population 45,000 to 100,000",364257,19,3,4,2,0,4,2,16,14,0,0,3,2,31,48,0,3
July,1922,"Cities, population 20,000 to 45,000",310222,15,4,4,1,0,0,0,6,5,0,0,0,1,27,13,0,4
July,1922,"Cities, population 10,000 to 20,000",183202,9,1,1,3,0,0,1,7,13,0,0,2,0,11,17,0,2
July,1922,"Cities, population 5,000 to 10,000",132593,2,1,2,4,0,0,0,5,5,0,0,0,2,13,14,0,1
August,1922,Indiana (statewide),2930544,162,26,29,28,2,1,6,63,121,1,1,12,10,221,232,0,8
August,1922,Northern counties,1055563,46,10,11,7,1,1,2,27,33,0,0,3,2,82,94,0,3
August,1922,Central counties,1217831,74,10,8,7,1,0,2,27,52,1,1,8,5,97,92,0,2
August,1922,Southern counties,657150,42,6,10,14,0,0,2,9,36,0,0,1,3,42,46,0,3
August,1922,"Urban, population over 5,000",1304468,70,15,7,11,2,0,4,36,56,1,0,7,8,112,134,0,4
August,1922,"Rural, population under 5,000",1626076,92,11,22,17,0,1,2,27,65,0,1,5,2,109,98,0,4
August,1922,"Cities, population over 100,000",314194,26,3,2,3,1,0,2,15,6,0,0,2,4,26,21,0,1
August,1922,"Cities, population 45,000 to 100,000",364257,7,2,3,4,0,0,2,11,26,0,0,1,0,32,43,0,0
August,1922,"Cities, population 20,000 to 45,000",310222,22,4,1,2,1,0,1,8,7,1,0,2,4,22,28,0,2
August,1922,"Cities, population 10,000 to 20,000",183202,9,3,1,0,0,1,0,2,11,0,0,2,0,15,19,0,0
August,1922,"Cities, population 5,000 to 10,000",132593,6,3,0,2,0,0,0,0,6,0,0,0,0,17,23,0,1
September,1922,Indiana (statewide),2930544,132,24,42,56,5,1,6,85,106,1,1,9,15,190,242,0,9
September,1922,Northern counties,1055563,23,9,10,13,1,0,1,27,27,1,0,5,6,72,102,0,4
September,1922,Central counties,1217831,55,12,16,18,4,1,2,39,57,0,1,3,6,73,102,0,4
September,1922,Southern counties,657150,54,3,16,15,0,0,3,19,22,0,0,1,3,45,38,0,1
September,1922,"Urban, population over 5,000",1304468,67,13,19,18,3,0,3,50,55,1,1,4,13,96,116,0,6
September,1922,"Rural, population under 5,000",1626076,65,11,23,38,2,1,3,35,51,0,0,5,2,94,126,0,3
September,1922,"Cities, population over 100,000",314194,20,3,5,5,0,0,2,14,17,0,0,0,2,23,25,0,2
September,1922,"Cities, population 45,000 to 100,000",364257,11,2,6,3,0,0,0,16,13,1,0,1,6,21,34,0,2
September,1922,"Cities, population 20,000 to 45,000",310222,12,3,2,7,0,0,1,9,8,0,0,2,4,23,34,0,1
September,1922,"Cities, population 10,000 to 20,000",183202,13,1,4,0,2,0,0,6,12,0,1,1,1,15,13,0,1
September,1922,"Cities, population 5,000 to 10,000",132593,11,4,2,3,1,0,0,5,5,0,0,0,0,14,10,0,0
October,1922,Indiana (statewide),2930544,156,28,23,73,2,1,5,150,91,2,2,30,8,205,203,1,20
October,1922,Northern counties,1055563,55,11,4,11,0,0,3,46,30,1,0,7,4,74,89,1,6
October,1922,Central counties,1217831,66,9,13,30,2,0,2,63,37,1,2,13,1,74,76,0,10
October,1922,Southern counties,657150,35,8,6,32,0,1,0,41,24,0,0,10,3,57,38,0,4
October,1922,"Urban, population over 5,000",1304468,69,8,8,38,1,0,4,74,39,2,0,9,8,108,113,0,11
October,1922,"Rural, population under 5,000",1626076,87,20,15,35,1,1,1,76,52,0,2,21,0,95,90,1,9
October,1922,"Cities, population over 100,000",314194,23,3,1,11,1,0,1,23,8,1,0,2,0,22,23,0,4
October,1922,"Cities, population 45,000 to 100,000",364257,25,4,2,10,0,0,3,22,10,0,0,2,5,33,34,0,4
October,1922,"Cities, population 20,000 to 45,000",310222,16,0,3,10,0,0,0,10,11,1,0,2,0,27,38,0,1
October,1922,"Cities, population 10,000 to 20,000",183202,3,0,2,3,0,0,0,9,10,0,0,3,2,12,8,0,1
October,1922,"Cities, population 5,000 to 10,000",132593,2,1,0,4,0,0,0,10,0,0,0,0,1,14,10,0,1
November,1922,Indiana (statewide),2930544,123,34,24,73,8,1,6,210,53,1,3,25,15,236,233,0,14
November,1922,Northern counties,1055563,39,7,8,16,7,1,1,68,14,1,1,11,5,88,80,0,4
November,1922,Central counties,1217831,52,18,10,43,1,0,2,94,20,0,1,12,8,108,103,0,6
November,1922,Southern counties,657150,32,9,6,14,0,0,3,48,19,0,1,2,2,40,50,0,4
November,1922,"Urban, population over 5,000",1304468,58,16,10,45,3,1,2,102,26,1,3,10,11,121,124,0,9
November,1922,"Rural, population under 5,000",1626076,65,18,14,28,5,0,4,108,27,0,0,15,4,115,109,0,5
November,1922,"Cities, population over 100,000",314194,17,5,2,19,0,0,1,32,8,0,0,1,3,39,29,0,1
November,1922,"Cities, population 45,000 to 100,000",364257,18,3,2,10,2,1,1,42,4,1,1,2,4,36,31,0,1
November,1922,"Cities, population 20,000 to 45,000",310222,12,2,4,5,1,0,0,28,4,0,1,4,3,18,35,0,5
November,1922,"Cities, population 10,000 to 20,000",183202,5,3,2,7,0,0,0,13,7,0,1,2,0,15,15,0,2
November,1922,"Cities, population 5,000 to 10,000",132593,6,3,0,4,0,0,0,13,3,0,0,1,1,13,14,0,0
December,1922,Indiana (statewide),2930544,156,29,15,68,8,3,5,357,40,1,0,65,9,244,240,0,13
December,1922,Northern counties,1055563,51,7,4,18,2,3,2,138,16,1,0,24,3,84,96,0,3
December,1922,Central counties,1217831,57,14,4,35,5,0,2,143,15,0,0,29,4,119,103,0,9
December,1922,Southern counties,657150,48,8,7,15,1,0,1,76,9,0,0,12,2,41,41,0,1
December,1922,"Urban, population over 5,000",1304468,76,13,8,34,3,3,4,194,22,0,0,24,5,130,141,0,8
December,1922,"Rural, population under 5,000",1626076,80,16,7,34,5,0,1,163,18,1,0,41,4,114,99,0,5
December,1922,"Cities, population over 100,000",314194,22,3,1,10,2,0,2,42,5,0,0,4,3,33,30,0,4
December,1922,"Cities, population 45,000 to 100,000",364257,22,3,2,4,1,2,1,56,5,0,0,10,2,44,49,0,3
December,1922,"Cities, population 20,000 to 45,000",310222,15,3,3,11,0,0,1,44,2,0,0,4,0,24,31,0,1
December,1922,"Cities, population 10,000 to 20,000",183202,10,0,1,6,0,1,0,31,8,0,0,3,0,18,19,0,0
December,1922,"Cities, population 5,000 to 10,000",132593,7,4,1,3,0,0,0,21,2,0,0,3,0,11,12,0,0
