Month,Year,Region,Apoplexy
September,1924,Indiana (statewide),240
October,1924,Indiana (statewide),235
November,1924,Indiana (statewide),250
December,1924,Indiana (statewide),290
January,1925,Indiana (statewide),300
February,1925,Indiana (statewide),260
March,1925,Indiana (statewide),330
April,1925,Indiana (statewide),265
May,1925,Indiana (statewide),300
June,1925,Indiana (statewide),230
July,1925,Indiana (statewide),225
August,1925,Indiana (statewide),250
September,1925,Indiana (statewide),195
October,1925,Indiana (statewide),270
November,1925,Indiana (statewide),245
December,1925,Indiana (statewide),280
January,1926,Indiana (statewide),270
February,1926,Indiana (statewide),290
March,1926,Indiana (statewide),330
April,1926,Indiana (statewide),300
May,1926,Indiana (statewide),275
June,1926,Indiana (statewide),299
July,1926,Indiana (statewide),242
August,1926,Indiana (statewide),240
September,1926,Indiana (statewide),205
October,1926,Indiana (statewide),250
November,1926,Indiana (statewide),270
December,1926,Indiana (statewide),300
January,1927,Indiana (statewide),251
February,1927,Indiana (statewide),260
March,1927,Indiana (statewide),265
April,1927,Indiana (statewide),300
May,1927,Indiana (statewide),251
June,1927,Indiana (statewide),275
July,1927,Indiana (statewide),250
August,1927,Indiana (statewide),245
September,1927,Indiana (statewide),250
October,1927,Indiana (statewide),300
November,1927,Indiana (statewide),250
December,1927,Indiana (statewide),330
January,1928,Indiana (statewide),328
February,1928,Indiana (statewide),309
April,1928,Indiana (statewide),350
May,1928,Indiana (statewide),290
June,1928,Indiana (statewide),247
July,1928,Indiana (statewide),245
August,1928,Indiana (statewide),253
September,1928,Indiana (statewide),254
October,1928,Indiana (statewide),260
November,1928,Indiana (statewide),286
December,1928,Indiana (statewide),378
January,1929,Indiana (statewide),374
February,1929,Indiana (statewide),307
March,1929,Indiana (statewide),324
April,1929,Indiana (statewide),269
May,1929,Indiana (statewide),289
June,1929,Indiana (statewide),278
July,1929,Indiana (statewide),282
August,1929,Indiana (statewide),231
September,1929,Indiana (statewide),240
October,1929,Indiana (statewide),270
November,1929,Indiana (statewide),275
December,1929,Indiana (statewide),331
January,1930,Indiana (statewide),340
February,1930,Indiana (statewide),292
March,1930,Indiana (statewide),340
April,1930,Indiana (statewide),316
May,1930,Indiana (statewide),275
June,1930,Indiana (statewide),277
July,1930,Indiana (statewide),266
August,1930,Indiana (statewide),254
September,1930,Indiana (statewide),269
October,1930,Indiana (statewide),288
November,1930,Indiana (statewide),267
December,1930,Indiana (statewide),310
January,1931,Indiana (statewide),328
February,1931,Indiana (statewide),309
March,1931,Indiana (statewide),351
April,1931,Indiana (statewide),279
May,1931,Indiana (statewide),310
June,1931,Indiana (statewide),283
July,1931,Indiana (statewide),252
August,1931,Indiana (statewide),279
September,1931,Indiana (statewide),239
October,1931,Indiana (statewide),278
November,1931,Indiana (statewide),255
December,1931,Indiana (statewide),301
January,1932,Indiana (statewide),341
February,1932,Indiana (statewide),328
March,1932,Indiana (statewide),366
April,1932,Indiana (statewide),292
May,1932,Indiana (statewide),283
June,1932,Indiana (statewide),283
July,1932,Indiana (statewide),266
August,1932,Indiana (statewide),242
September,1932,Indiana (statewide),260
October,1932,Indiana (statewide),280
November,1932,Indiana (statewide),295
December,1932,Indiana (statewide),361
January,1933,Indiana (statewide),324
February,1933,Indiana (statewide),310
March,1933,Indiana (statewide),333
April,1933,Indiana (statewide),318
May,1933,Indiana (statewide),271
June,1933,Indiana (statewide),285
July,1933,Indiana (statewide),233
August,1933,Indiana (statewide),241
September,1933,Indiana (statewide),277
October,1933,Indiana (statewide),307
November,1933,Indiana (statewide),269
December,1933,Indiana (statewide),317
January,1934,Indiana (statewide),324
February,1934,Indiana (statewide),311
March,1934,Indiana (statewide),368
April,1934,Indiana (statewide),354
May,1934,Indiana (statewide),333
June,1934,Indiana (statewide),381
July,1934,Indiana (statewide),354
August,1934,Indiana (statewide),299
September,1934,Indiana (statewide),317
October,1934,Indiana (statewide),308
November,1934,Indiana (statewide),325
December,1934,Indiana (statewide),309
January,1935,Indiana (statewide),356
February,1935,Indiana (statewide),459
March,1935,Indiana (statewide),394
April,1935,Indiana (statewide),344
May,1935,Indiana (statewide),324
June,1935,Indiana (statewide),321
July,1935,Indiana (statewide),308
August,1935,Indiana (statewide),301
September,1935,Indiana (statewide),318
October,1935,Indiana (statewide),330
November,1935,Indiana (statewide),327
December,1935,Indiana (statewide),395
