Month,Year,Region,Bright's Disease
January,1936,Indiana (statewide),248
February,1936,Indiana (statewide),231
March,1936,Indiana (statewide),232
April,1936,Indiana (statewide),227
May,1936,Indiana (statewide),204
June,1936,Indiana (statewide),189
July,1936,Indiana (statewide),235
August,1936,Indiana (statewide),172
September,1936,Indiana (statewide),144
October,1936,Indiana (statewide),200
November,1936,Indiana (statewide),174
December,1936,Indiana (statewide),191
January,1937,Indiana (statewide),188
February,1937,Indiana (statewide),187
April,1937,Indiana (statewide),184
May,1937,Indiana (statewide),205
June,1937,Indiana (statewide),193
July,1937,Indiana (statewide),175
August,1937,Indiana (statewide),150
September,1937,Indiana (statewide),148
October,1937,Indiana (statewide),179
November,1937,Indiana (statewide),169
December,1937,Indiana (statewide),199
February,1938,Indiana (statewide),165
March,1938,Indiana (statewide),206
April,1938,Indiana (statewide),187
May,1938,Indiana (statewide),214
June,1938,Indiana (statewide),161
July,1938,Indiana (statewide),169
August,1938,Indiana (statewide),184
September,1938,Indiana (statewide),174
October,1938,Indiana (statewide),198
November,1938,Indiana (statewide),190
December,1938,Indiana (statewide),168
January,1939,Indiana (statewide),202
February,1939,Indiana (statewide),176
March,1939,Indiana (statewide),206
April,1939,Indiana (statewide),174
May,1939,Indiana (statewide),187
June,1939,Indiana (statewide),182
July,1939,Indiana (statewide),135
August,1939,Indiana (statewide),188
September,1939,Indiana (statewide),161
October,1939,Indiana (statewide),171
November,1939,Indiana (statewide),189
December,1939,Indiana (statewide),232
