Month,Year,Region,Total Deaths,Pulmonary Tuberculosis,"Other Forms, Tuberculosis",Typhoid Fever,Diptheria and Croup
January,1912,Indiana (statewide),3186,300,59,29,24
January,1912,Northern counties,1091,82,14,9,5
January,1912,Central counties,1379,138,29,14,12
January,1912,Southern counties,716,80,16,6,7
January,1912,Urban,1565,151,27,15,9
January,1912,Rural,1621,149,32,14,15
January,1912,"Cities, class 1",328,31,9,2,1
January,1912,"Cities, class 2",354,31,4,6,1
January,1912,"Cities, class 3",167,17,3,0,1
January,1912,"Cities, class 4",292,29,3,4,2
January,1912,"Cities, class 5",424,42,8,3,4
